seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
22	24434082	24434482	401	*	Promoter (1-2kb)	22	24432840	24433634	795	1	ENSG00000128271	ENST00000439591	1242	135	ADORA2A	adenosine A2a receptor
10	70664722	70665122	401	*	Intron (ENST00000697571/ENSG00000107719, intron 20 of 20)	10	70672506	70762441	89936	1	ENSG00000138316	ENST00000373207	-7384	140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
17	47229685	47230085	401	*	Distal Intergenic	17	47220030	47223477	3448	1	ENSG00000198336	ENST00000570671	9655	4635	MYL4	myosin light chain 4
1	20578038	20578438	401	*	Distal Intergenic	1	20589086	20618903	29818	1	ENSG00000158825	ENST00000461985	-10648	978	CDA	cytidine deaminase
3	109731874	109732274	401	*	Intron (ENST00000485384/ENSG00000242029, intron 1 of 2)	3	109701456	109702218	763	2	ENSG00000271249	ENST00000603970	-29656	100422385	DIMT1P1	DIM1 dimethyladenosine transferase 1 homolog pseudogene 1
2	100857916	100858316	401	*	Intron (ENST00000335681/ENSG00000170485, intron 1 of 20)	2	100822661	100847220	24560	1	ENSG00000232034	ENST00000430586	35255	NA	NA	NA
1	202018621	202019021	401	*	Distal Intergenic	1	202013778	202015794	2017	1	ENSG00000163435	ENST00000475698	4843	1999	ELF3	E74 like ETS transcription factor 3
10	50405794	50406194	401	*	Intron (ENST00000429490/ENSG00000198964, intron 6 of 9)	10	50344136	50418478	74343	2	ENSG00000198964	ENST00000492601	12284	259230	SGMS1	sphingomyelin synthase 1
12	111599692	111600092	401	*	Promoter (<=1kb)	12	111452268	111599676	147409	2	ENSG00000204842	ENST00000550104	-16	6311	ATXN2	ataxin 2
1	225710784	225711184	401	*	Exon (ENST00000428148/ENSG00000226349, exon 3 of 3)	1	225700725	225752258	51534	1	ENSG00000227496	ENST00000671442	10059	102723834	LOC102723834	uncharacterized LOC102723834
X	20118445	20118845	401	*	Promoter (1-2kb)	23	20006713	20116907	110195	2	ENSG00000184368	ENST00000379643	-1538	256714	MAP7D2	MAP7 domain containing 2
22	42621560	42621960	401	*	Promoter (2-3kb)	22	42618816	42624113	5298	2	ENSG00000100243	ENST00000685184	2153	1727	CYB5R3	cytochrome b5 reductase 3
8	29669295	29669695	401	*	Distal Intergenic	8	29632091	29632644	554	1	ENSG00000243844	ENST00000498256	37204	646909	RPL17P33	ribosomal protein L17 pseudogene 33
20	63889151	63889551	401	*	Promoter (2-3kb)	20	63886882	63891545	4664	1	ENSG00000101150	ENST00000474176	2269	7165	TPD52L2	TPD52 like 2
9	96875032	96875432	401	*	Promoter (<=1kb)	9	96817633	96875574	57942	2	ENSG00000196597	ENST00000289032	142	158431	ZNF782	zinc finger protein 782
X	150219497	150219897	401	*	Intron (ENST00000449111/ENSG00000235703, intron 11 of 14)	23	150228004	150228083	80	1	ENSG00000252454	ENST00000516645	-8107	100313839	MIR2114	microRNA 2114
20	47821729	47822129	401	*	Distal Intergenic	20	47826969	47827044	76	2	ENSG00000238950	ENST00000458903	4915	106479090	RNU7-173P	RNA, U7 small nuclear 173 pseudogene
15	40343513	40343913	401	*	Promoter (2-3kb)	15	40331452	40340939	9488	2	ENSG00000188549	ENST00000397536	-2574	388115	CCDC9B	coiled-coil domain containing 9B
1	93453890	93454290	401	*	Intron (ENST00000271234/ENSG00000137942, intron 1 of 16)	1	93448282	93554661	106380	1	ENSG00000137942	ENST00000370253	5608	54874	FNBP1L	formin binding protein 1 like
2	174180788	174181188	401	*	Intron (ENST00000284719/ENSG00000138430, intron 4 of 10)	2	174171891	174172725	835	1	ENSG00000270799	ENST00000605472	8897	NA	NA	NA
6	158474894	158475294	401	*	Intron (ENST00000367097/ENSG00000130338, intron 6 of 13)	6	158461650	158498693	37044	1	ENSG00000130338	ENST00000613390	13244	56995	TULP4	TUB like protein 4
6	42217708	42218108	401	*	Promoter (<=1kb)	6	42206807	42217861	11055	2	ENSG00000048544	ENST00000053468	0	55173	MRPS10	mitochondrial ribosomal protein S10
2	167353629	167354029	401	*	Intron (ENST00000392690/ENSG00000172318, intron 1 of 4)	2	167293171	167558333	265163	1	ENSG00000228222	ENST00000442316	60458	NA	NA	NA
16	67290344	67290744	401	*	Promoter (2-3kb)	16	67287950	67289072	1123	1	ENSG00000196155	ENST00000567136	2394	25894	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4
15	67048718	67049118	401	*	Intron (ENST00000702335/ENSG00000259347, intron 1 of 2)	15	66984103	67059212	75110	2	ENSG00000259347	ENST00000702335	10094	NA	NA	NA
4	75514403	75514803	401	*	Promoter (<=1kb)	4	75479033	75514403	35371	2	ENSG00000163743	ENST00000324439	0	25898	RCHY1	ring finger and CHY zinc finger domain containing 1
13	43879377	43879777	401	*	Promoter (<=1kb)	13	43836352	43879740	43389	2	ENSG00000151773	ENST00000444614	0	160857	CCDC122	coiled-coil domain containing 122
3	52237476	52237876	401	*	Promoter (1-2kb)	3	52228633	52236252	7620	2	ENSG00000247596	ENST00000678882	-1224	11344	TWF2	twinfilin actin binding protein 2
10	69839642	69840042	401	*	Intron (ENST00000357811/ENSG00000197467, intron 2 of 37)	10	69822369	69852329	29961	1	ENSG00000197467	ENST00000673927	17273	1305	COL13A1	collagen type XIII alpha 1 chain
1	145891142	145891542	401	*	Promoter (1-2kb)	1	145892847	145893483	637	1	ENSG00000244619	ENST00000415065	-1305	NA	NA	NA
2	69616736	69617136	401	*	Intron (ENST00000409085/ENSG00000115977, intron 2 of 21)	2	69597353	69598951	1599	1	ENSG00000229948	ENST00000420569	19383	NA	NA	NA
10	103517261	103517661	401	*	Promoter (<=1kb)	10	103479603	103517393	37791	2	ENSG00000235470	ENST00000453753	0	102724341	NEURL1-AS1	NEURL1 antisense RNA 1
12	75656635	75657035	401	*	Intron (ENST00000651075/ENSG00000286259, intron 2 of 5)	12	75649195	75691937	42743	1	ENSG00000286259	ENST00000651075	7440	NA	NA	NA
8	129551313	129551713	401	*	Promoter (2-3kb)	8	129351697	129548686	196990	2	ENSG00000229140	ENST00000701662	-2627	137196	CCDC26	CCDC26 long non-coding RNA
4	102678969	102679369	401	*	Intron (ENST00000647097/ENSG00000109323, intron 7 of 16)	4	102662611	102663073	463	1	ENSG00000241981	ENST00000488102	16358	100271166	RPL21P49	ribosomal protein L21 pseudogene 49
11	62786448	62786848	401	*	Promoter (<=1kb)	11	62786023	62786785	763	2	ENSG00000269176	ENST00000601484	0	NA	NA	NA
1	13774252	13774652	401	*	Promoter (2-3kb)	1	13771726	13778463	6738	1	ENSG00000116731	ENST00000487453	2526	7799	PRDM2	PR/SET domain 2
22	17988222	17988622	401	*	Intron (ENST00000441493/ENSG00000243156, intron 1 of 31)	22	17983205	17983619	415	2	ENSG00000235445	ENST00000429618	-4603	NA	NA	NA
3	192154923	192155323	401	*	Intron (ENST00000454309/ENSG00000114279, intron 4 of 4)	3	192078950	192119864	40915	2	ENSG00000287178	ENST00000653109	-35059	NA	NA	NA
1	227946615	227947015	401	*	Promoter (<=1kb)	1	227918656	227947932	29277	2	ENSG00000143816	ENST00000272164	917	7483	WNT9A	Wnt family member 9A
6	11234029	11234429	401	*	Promoter (1-2kb)	6	11183301	11232682	49382	2	ENSG00000111859	ENST00000620854	-1347	4739	NEDD9	neural precursor cell expressed, developmentally down-regulated 9
17	17236368	17236768	401	*	Promoter (<=1kb)	17	17235433	17236118	686	2	ENSG00000266498	ENST00000584952	-250	NA	NA	NA
3	186760405	186760805	401	*	Promoter (<=1kb)	3	186743724	186760464	16741	2	ENSG00000197099	ENST00000629954	0	105374258	HRG-AS1	HRG and FETUB antisense RNA 1
1	154866432	154866832	401	*	Promoter (1-2kb)	1	154707952	154868319	160368	2	ENSG00000143603	ENST00000358505	1487	3782	KCNN3	potassium calcium-activated channel subfamily N member 3
2	113240972	113241372	401	*	Promoter (<=1kb)	2	113218522	113241779	23258	2	ENSG00000125618	ENST00000497038	407	7849	PAX8	paired box 8
7	121330376	121330776	401	*	Promoter (1-2kb)	7	121329000	121341104	12105	1	ENSG00000002745	ENST00000222462	1376	51384	WNT16	Wnt family member 16
8	117847637	117848037	401	*	Intron (ENST00000378204/ENSG00000182197, intron 1 of 10)	8	117799587	117806902	7316	2	ENSG00000182197	ENST00000684443	-40735	2131	EXT1	exostosin glycosyltransferase 1
3	197599070	197599470	401	*	Intron (ENST00000453454/ENSG00000291091, intron 3 of 5)	3	197578213	197615660	37448	2	ENSG00000291091	ENST00000453454	16190	220729	SDHAP4	SDHA pseudogene 4
2	44708504	44708904	401	*	Intron (ENST00000378494/ENSG00000143919, intron 6 of 10)	2	44676594	44743657	67064	1	ENSG00000143919	ENST00000477830	31910	79823	CAMKMT	calmodulin-lysine N-methyltransferase
22	36398539	36398939	401	*	Distal Intergenic	22	36388626	36396517	7892	1	ENSG00000223695	ENST00000424761	9913	NA	NA	NA
15	65033040	65033440	401	*	Distal Intergenic	15	65015833	65029639	13807	2	ENSG00000103707	ENST00000543678	-3401	123263	MTFMT	mitochondrial methionyl-tRNA formyltransferase
2	43075012	43075412	401	*	Distal Intergenic	2	43091388	43091494	107	2	ENSG00000207087	ENST00000384359	16082	106481254	RNU6-242P	RNA, U6 small nuclear 242, pseudogene
7	29285372	29285772	401	*	Intron (ENST00000439384/ENSG00000106069, intron 2 of 6)	7	29288881	29400781	111901	1	ENSG00000106069	ENST00000409922	-3109	1124	CHN2	chimerin 2
5	74257610	74258010	401	*	Intron (ENST00000663633/ENSG00000248673, intron 2 of 2)	5	74294413	74302610	8198	1	ENSG00000288883	ENST00000684952	-36403	NA	NA	NA
16	84881652	84882052	401	*	Intron (ENST00000262424/ENSG00000103196, intron 13 of 14)	16	84889244	84920768	31525	1	ENSG00000103196	ENST00000566165	-7192	83716	CRISPLD2	cysteine rich secretory protein LCCL domain containing 2
17	47850905	47851305	401	*	Promoter (<=1kb)	17	47844908	47851163	6256	2	ENSG00000189120	ENST00000536300	0	80320	SP6	Sp6 transcription factor
6	108737955	108738355	401	*	Distal Intergenic	6	108751654	108768456	16803	1	ENSG00000203801	ENST00000416104	-13299	387111	LINC00222	long intergenic non-protein coding RNA 222
3	172635541	172635941	401	*	Promoter (<=1kb)	3	172633775	172636184	2410	2	ENSG00000144959	ENST00000470419	243	57552	NCEH1	neutral cholesterol ester hydrolase 1
14	103108880	103109280	401	*	Promoter (1-2kb)	14	103107622	103110559	2938	1	ENSG00000205436	ENST00000559693	1258	91828	EXOC3L4	exocyst complex component 3 like 4
1	26387372	26387772	401	*	Distal Intergenic	1	26364722	26374522	9801	2	ENSG00000176083	ENST00000455900	-12850	257101	ZNF683	zinc finger protein 683
2	238169843	238170243	401	*	Distal Intergenic	2	238170402	238173926	3525	2	ENSG00000132323	ENST00000465131	3683	80895	ILKAP	ILK associated serine/threonine phosphatase
14	31996367	31996767	401	*	Distal Intergenic	14	32006902	32018685	11784	1	ENSG00000258386	ENST00000556949	-10135	NA	NA	NA
2	216792557	216792957	401	*	Promoter (<=1kb)	2	216793489	216793600	112	2	ENSG00000222832	ENST00000410900	643	100873390	RNA5SP120	RNA, 5S ribosomal pseudogene 120
19	39397599	39397999	401	*	3' UTR	19	39402842	39404200	1359	1	ENSG00000288919	ENST00000687686	-4843	NA	NA	NA
4	56544662	56545062	401	*	Intron (ENST00000512175/ENSG00000249693, intron 1 of 8)	4	56557716	56596545	38830	1	ENSG00000249693	ENST00000510716	-12654	100506564	SPMAP2L	sperm microtubule associated protein 2 like
3	58222103	58222503	401	*	Distal Intergenic	3	58192627	58214697	22071	2	ENSG00000163687	ENST00000483681	-7406	1776	DNASE1L3	deoxyribonuclease 1L3
17	2347871	2348271	401	*	Intron (ENST00000572875/ENSG00000141258, intron 1 of 2)	17	2337622	2380675	43054	1	ENSG00000141258	ENST00000574563	10249	9905	SGSM2	small G protein signaling modulator 2
11	111870764	111871164	401	*	Promoter (<=1kb)	11	111786284	111870865	84582	2	ENSG00000086848	ENST00000531154	0	79796	ALG9	ALG9 alpha-1,2-mannosyltransferase
1	18666606	18667006	401	*	Intron (ENST00000420770/ENSG00000009709, intron 4 of 8)	1	18631524	18736102	104579	1	ENSG00000009709	ENST00000400661	35082	5081	PAX7	paired box 7
6	42292019	42292419	401	*	Intron (ENST00000695948/ENSG00000124496, intron 4 of 17)	6	42206807	42217861	11055	2	ENSG00000048544	ENST00000053468	-74158	55173	MRPS10	mitochondrial ribosomal protein S10
8	129480227	129480627	401	*	Intron (ENST00000675388/ENSG00000229140, intron 2 of 8)	8	129484057	129484142	86	2	ENSG00000263763	ENST00000577904	3515	100500839	MIR3686	microRNA 3686
1	206709960	206710360	401	*	Intron (ENST00000367103/ENSG00000162889, intron 1 of 9)	1	206695837	206696269	433	2	ENSG00000224114	ENST00000451736	-13691	100271063	RPS14P1	ribosomal protein S14 pseudogene 1
3	45133787	45134187	401	*	Intron (ENST00000296129/ENSG00000163814, intron 1 of 8)	3	45112337	45139595	27259	2	ENSG00000163814	ENST00000490471	5408	64866	CDCP1	CUB domain containing protein 1
8	28257480	28257880	401	*	Intron (ENST00000521731/ENSG00000253690, intron 1 of 1)	8	28238430	28238905	476	1	ENSG00000253907	ENST00000517893	19050	NA	NA	NA
19	45577070	45577470	401	*	Intron (ENST00000323060/ENSG00000125741, intron 1 of 1)	19	45527767	45584802	57036	2	ENSG00000125741	ENST00000323060	7332	80207	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
3	52217060	52217460	401	*	Promoter (1-2kb)	3	52217016	52219012	1997	2	ENSG00000280003	ENST00000624096	1552	NA	NA	NA
19	16471949	16472349	401	*	Promoter (<=1kb)	19	16355239	16471961	116723	2	ENSG00000127527	ENST00000602022	0	58513	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
1	151311537	151311937	401	*	Intron (ENST00000368874/ENSG00000143393, intron 2 of 10)	1	151303354	151306433	3080	2	ENSG00000143393	ENST00000460323	-5104	5298	PI4KB	phosphatidylinositol 4-kinase beta
11	69420517	69420917	401	*	Distal Intergenic	11	69425678	69429621	3944	1	ENSG00000255980	ENST00000545202	-4761	102724265	LINC02953	long intergenic non-protein coding RNA 2953
15	40379858	40380258	401	*	Promoter (2-3kb)	15	40382721	40383438	718	1	ENSG00000128944	ENST00000559604	-2463	90417	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
19	43736046	43736446	401	*	Promoter (1-2kb)	19	43733424	43734825	1402	2	ENSG00000105771	ENST00000598860	-1221	56006	SMG9	SMG9 nonsense mediated mRNA decay factor
3	9808673	9809073	401	*	Promoter (<=1kb)	3	9808517	9816179	7663	1	ENSG00000214021	ENST00000452597	156	26140	TTLL3	tubulin tyrosine ligase like 3
7	45143616	45144016	401	*	Distal Intergenic	7	45157791	45184250	26460	1	ENSG00000122679	ENST00000242249	-13775	10268	RAMP3	receptor activity modifying protein 3
21	43193911	43194311	401	*	Distal Intergenic	21	43170227	43172638	2412	1	ENSG00000160202	ENST00000468016	23684	1409	CRYAA	crystallin alpha A
2	240580011	240580411	401	*	3' UTR	2	240575502	240578724	3223	1	ENSG00000142327	ENST00000437406	4509	57140	RNPEPL1	arginyl aminopeptidase like 1
20	46558465	46558865	401	*	3' UTR	20	46540946	46550654	9709	2	ENSG00000149635	ENST00000279028	-7811	128506	OCSTAMP	osteoclast stimulatory transmembrane protein
20	30250380	30250780	401	*	Distal Intergenic	20	30281837	30282954	1118	1	ENSG00000286483	ENST00000655308	-31057	NA	NA	NA
7	156823420	156823820	401	*	3' UTR	7	156681520	156796493	114974	2	ENSG00000105983	ENST00000448926	-26927	64327	LMBR1	limb development membrane protein 1
14	52079557	52079957	401	*	Distal Intergenic	14	52004809	52069059	64251	2	ENSG00000087303	ENST00000216286	-10498	22795	NID2	nidogen 2
1	202410833	202411233	401	*	Promoter (<=1kb)	1	202410108	202410207	100	2	ENSG00000272262	ENST00000606519	-626	106480550	RNU6-89P	RNA, U6 small nuclear 89, pseudogene
10	14779158	14779558	401	*	Distal Intergenic	10	14518557	14774897	256341	2	ENSG00000065809	ENST00000181796	-4261	83641	FAM107B	family with sequence similarity 107 member B
7	7681345	7681745	401	*	Intron (ENST00000493246/ENSG00000219545, intron 3 of 3)	7	7636518	7718607	82090	2	ENSG00000106399	ENST00000223129	36862	6119	RPA3	replication protein A3
1	8218667	8219067	401	*	Promoter (1-2kb)	1	8218190	8220529	2340	2	ENSG00000233645	ENST00000424689	1462	NA	NA	NA
20	1809117	1809517	401	*	Promoter (1-2kb)	20	1733180	1810651	77472	2	ENSG00000286288	ENST00000702291	1134	NA	NA	NA
2	85585004	85585404	401	*	Promoter (<=1kb)	2	85584431	85593406	8976	1	ENSG00000168899	ENST00000306384	573	10791	VAMP5	vesicle associated membrane protein 5
2	230757464	230757864	401	*	Intron (ENST00000258418/ENSG00000135932, intron 1 of 8)	2	230752141	230752247	107	1	ENSG00000201044	ENST00000364174	5323	106479685	RNU6-268P	RNA, U6 small nuclear 268, pseudogene
2	112692424	112692824	401	*	Distal Intergenic	2	112721020	112739095	18076	1	ENSG00000144130	ENST00000688554	-28196	284958	NT5DC4	5'-nucleotidase domain containing 4
8	127478609	127479009	401	*	Intron (ENST00000502082/ENSG00000246228, intron 4 of 5)	8	127289817	127482139	192323	2	ENSG00000246228	ENST00000502082	3130	727677	CASC8	cancer susceptibility 8
4	74934554	74934954	401	*	Promoter (1-2kb)	4	74933116	75050113	116998	1	ENSG00000169116	ENST00000307428	1438	25849	PARM1	prostate androgen-regulated mucin-like protein 1
7	103038071	103038471	401	*	Intron (ENST00000440067/ENSG00000161040, intron 3 of 20)	7	103030104	103031354	1251	1	ENSG00000236226	ENST00000447336	7967	NA	NA	NA
17	47275252	47275652	401	*	Intron (ENST00000696963/ENSG00000259207, intron 2 of 13)	17	47279526	47280047	522	2	ENSG00000276790	ENST00000619646	4395	NA	NA	NA
6	110700331	110700731	401	*	Promoter (<=1kb)	6	110700562	110700900	339	1	ENSG00000217041	ENST00000406786	0	NA	NA	NA
11	63888430	63888830	401	*	Promoter (<=1kb)	11	63888547	63909398	20852	1	ENSG00000072518	ENST00000509502	0	2011	MARK2	microtubule affinity regulating kinase 2
19	41928226	41928626	401	*	Promoter (<=1kb)	19	41928590	41929846	1257	1	ENSG00000076928	ENST00000594513	0	9138	ARHGEF1	Rho guanine nucleotide exchange factor 1
9	94649178	94649578	401	*	Distal Intergenic	9	94603141	94640249	37109	2	ENSG00000165140	ENST00000415431	-8929	2203	FBP1	fructose-bisphosphatase 1
5	134904530	134904930	401	*	Promoter (<=1kb)	5	134905120	134969660	64541	1	ENSG00000132570	ENST00000512783	-190	84105	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
6	37171989	37172389	401	*	Promoter (<=1kb)	6	37172468	37174247	1780	1	ENSG00000137193	ENST00000468243	-79	5292	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
11	128579822	128580222	401	*	Intron (ENST00000392668/ENSG00000134954, intron 1 of 9)	11	128571808	128587523	15716	2	ENSG00000134954	ENST00000527676	7301	2113	ETS1	ETS proto-oncogene 1, transcription factor
15	43977068	43977468	401	*	Intron (ENST00000417257/ENSG00000171877, intron 1 of 13)	15	43989061	43990184	1124	2	ENSG00000185607	ENST00000418351	12716	NA	NA	NA
9	127937701	127938101	401	*	Promoter (<=1kb)	9	127935099	127937826	2728	2	ENSG00000136908	ENST00000495270	0	8818	DPM2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
4	103493501	103493901	401	*	Distal Intergenic	4	103548745	103593417	44673	1	ENSG00000251577	ENST00000512401	-54844	121233924	TACR3-AS1	TACR3 antisense RNA 1
15	33565101	33565501	401	*	Intron (ENST00000415757/ENSG00000198838, intron 11 of 102)	15	33533322	33539181	5860	1	ENSG00000198838	ENST00000635875	31779	6263	RYR3	ryanodine receptor 3
9	111037779	111038179	401	*	Promoter (<=1kb)	9	110873263	111038043	164781	2	ENSG00000198121	ENST00000374431	0	1902	LPAR1	lysophosphatidic acid receptor 1
19	16570008	16570408	401	*	Promoter (1-2kb)	19	16550850	16571536	20687	2	ENSG00000127526	ENST00000409648	1128	79939	SLC35E1	solute carrier family 35 member E1
1	152141938	152142338	401	*	Intron (ENST00000628080/ENSG00000293250, intron 1 of 1)	1	152124438	152125080	643	2	ENSG00000233792	ENST00000431423	-16858	NA	NA	NA
12	94589476	94589876	401	*	Promoter (<=1kb)	12	94590821	94591093	273	1	ENSG00000257847	ENST00000551246	-945	NA	NA	NA
2	102286087	102286487	401	*	Distal Intergenic	2	102311502	102346099	34598	1	ENSG00000115602	ENST00000404917	-25015	9173	IL1RL1	interleukin 1 receptor like 1
6	2846440	2846840	401	*	Distal Intergenic	6	2835856	2841959	6104	2	ENSG00000021355	ENST00000490094	-4481	1992	SERPINB1	serpin family B member 1
1	115314833	115315233	401	*	Intron (ENST00000425449/ENSG00000228035, intron 1 of 1)	1	115285917	115338249	52333	2	ENSG00000134259	ENST00000369512	23016	4803	NGF	nerve growth factor
6	151067847	151068247	401	*	Intron (ENST00000611279/ENSG00000120254, intron 26 of 27)	6	151054897	151056057	1161	2	ENSG00000232290	ENST00000445833	-11790	NA	NA	NA
2	46098561	46098961	401	*	Intron (ENST00000306156/ENSG00000171132, intron 11 of 14)	2	46078015	46078828	814	2	ENSG00000232696	ENST00000444077	-19733	NA	NA	NA
