seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
9	127977886	127978286	401	*	10133	0	Promoter (1-2kb)	9	127953269	127980078	26810	2	ENSG00000167106	ENST00000493175	1792	399665	EEIG1	estrogen-induced osteoclastogenesis regulator 1
1	8005079	8005479	401	*	38	0	Exon (ENST00000641354/ENSG00000284747, exon 6 of 6)	1	7998187	7999934	1748	2	ENSG00000284716	ENST00000641100	-5145	NA	NA	NA
9	121963441	121963841	401	*	10065	0	Promoter (<=1kb)	9	121821971	121963730	141760	2	ENSG00000175764	ENST00000687938	0	158135	TTLL11	tubulin tyrosine ligase like 11
11	67955695	67956095	401	*	1925	0	Promoter (<=1kb)	11	67934563	67955802	21240	2	ENSG00000290995	ENST00000527543	0	NA	NA	NA
1	211592139	211592539	401	*	1007	0	Distal Intergenic	1	211583015	211583725	711	2	ENSG00000261314	ENST00000567907	-8414	NA	NA	NA
2	27955055	27955455	401	*	5343	0	Intron (ENST00000448427/ENSG00000243147, intron 5 of 5)	2	27996367	27996449	83	1	ENSG00000265321	ENST00000584745	-40912	100422965	MIR4263	microRNA 4263
5	139373654	139374054	401	*	8138	0	Intron (ENST00000353963/ENSG00000170482, intron 13 of 14)	5	139364677	139369717	5041	2	ENSG00000272742	ENST00000503553	-3937	NA	NA	NA
22	46742751	46743151	401	*	7041	0	Distal Intergenic	22	46684410	46738252	53843	2	ENSG00000100422	ENST00000216264	-4499	64781	CERK	ceramide kinase
18	49656073	49656473	401	*	4437	0	Distal Intergenic	18	49650350	49651160	811	1	ENSG00000267444	ENST00000590640	5723	100129143	SMUG1P1	single-strand-selective monofunctional uracil-DNA glycosylase 1 pseudogene 1
7	29192177	29192577	401	*	8973	0	Promoter (1-2kb)	7	29191582	29194109	2528	2	ENSG00000285081	ENST00000642619	1532	NA	NA	NA
1	216447936	216448336	401	*	1024	0	Distal Intergenic	1	215622891	216423448	800558	2	ENSG00000042781	ENST00000674083	-24488	7399	USH2A	usherin
6	98416516	98416916	401	*	8545	0	Distal Intergenic	6	98384496	98398863	14368	1	ENSG00000271860	ENST00000652882	32020	101927314	LOC101927314	uncharacterized LOC101927314
6	132768115	132768515	401	*	8639	0	Distal Intergenic	6	132764660	132765458	799	1	ENSG00000271488	ENST00000604951	3455	100420213	RBM11P1	RNA binding motif protein 11 pseudogene 1
2	69307324	69307724	401	*	5580	0	Distal Intergenic	2	69334600	69334692	93	1	ENSG00000252250	ENST00000516441	-26876	NA	NA	NA
19	44002679	44003079	401	*	4954	0	Promoter (<=1kb)	19	44002957	44013924	10968	1	ENSG00000159882	ENST00000429154	0	7773	ZNF230	zinc finger protein 230
7	131521788	131522188	401	*	9388	0	Promoter (1-2kb)	7	131520137	131520503	367	1	ENSG00000224545	ENST00000447612	1651	100271200	RPL31P36	ribosomal protein L31 pseudogene 36
1	64328154	64328554	401	*	469	0	Distal Intergenic	1	64384398	64384459	62	2	ENSG00000238653	ENST00000458856	55905	124904732	LOC124904732	U7 small nuclear RNA
11	67253805	67254205	401	*	1900	0	Promoter (1-2kb)	11	67252338	67257670	5333	1	ENSG00000173120	ENST00000524657	1467	22992	KDM2A	lysine demethylase 2A
20	1633512	1633912	401	*	6127	0	Promoter (<=1kb)	20	1633626	1638454	4829	1	ENSG00000237914	ENST00000437384	0	101929010	SIRPG-AS1	SIRPG antisense RNA 1
2	9985015	9985415	401	*	5210	0	Intron (ENST00000464418/ENSG00000134317, intron 8 of 15)	2	9995306	10000866	5561	1	ENSG00000134317	ENST00000480736	-9891	29841	GRHL1	grainyhead like transcription factor 1
6	142726650	142727050	401	*	8694	0	Distal Intergenic	6	142748443	142753759	5317	1	ENSG00000233138	ENST00000437067	-21393	NA	NA	NA
6	8743211	8743611	401	*	8295	0	Intron (ENST00000644718/ENSG00000285216, intron 7 of 8)	6	8776036	8785443	9408	1	ENSG00000285219	ENST00000429060	-32425	100506207	LOC100506207	uncharacterized LOC100506207
6	118961986	118962386	401	*	8626	0	Promoter (1-2kb)	6	118959830	118963920	4091	2	ENSG00000111879	ENST00000482219	1534	79632	FAM184A	family with sequence similarity 184 member A
9	88941449	88941849	401	*	9919	0	Distal Intergenic	9	88970887	88971341	455	2	ENSG00000225856	ENST00000441651	29492	100128911	PCNPP2	PEST containing nuclear protein pseudogene 2
7	20236815	20237215	401	*	8907	0	Distal Intergenic	7	20219439	20221700	2262	1	ENSG00000233834	ENST00000439446	17376	100506098	GIRGL	glutamine insufficiency regulator of glutaminase lncRNA
1	168457235	168457635	401	*	845	0	Intron (ENST00000636459/ENSG00000228697, intron 5 of 8)	1	168449672	168451211	1540	2	ENSG00000215833	ENST00000400977	-6024	730016	QRSL1P1	QRSL1 pseudogene 1
13	106917970	106918370	401	*	2662	0	Distal Intergenic	13	106903150	106904099	950	2	ENSG00000277863	ENST00000615702	-13871	NA	NA	NA
2	234366762	234367162	401	*	6049	0	Distal Intergenic	2	234351247	234356038	4792	2	ENSG00000288040	ENST00000668838	-10724	NA	NA	NA
1	22971664	22972064	401	*	137	0	Promoter (<=1kb)	1	22953043	22972866	19824	2	ENSG00000215906	ENST00000426928	802	646262	LACTBL1	lactamase beta like 1
15	76071730	76072130	401	*	3361	0	Intron (ENST00000484722/ENSG00000169758, intron 1 of 10)	15	76059985	76229121	169137	1	ENSG00000169758	ENST00000561302	11745	123591	TMEM266	transmembrane protein 266
19	1021420	1021820	401	*	4472	0	Promoter (<=1kb)	19	1021522	1021628	107	1	ENSG00000207357	ENST00000384627	0	103625684	RNU6-2	RNA, U6 small nuclear 2
4	86904124	86904524	401	*	7782	0	Intron (ENST00000473559/ENSG00000285458, intron 4 of 6)	4	86913266	86914817	1552	2	ENSG00000251411	ENST00000514631	10293	NA	NA	NA
14	50541136	50541536	401	*	2772	0	Intron (ENST00000556478/ENSG00000198513, intron 1 of 13)	14	50533026	50633049	100024	1	ENSG00000198513	ENST00000441560	8110	51062	ATL1	atlastin GTPase 1
17	59296182	59296582	401	*	4221	0	Distal Intergenic	17	59281130	59281343	214	1	ENSG00000271063	ENST00000603780	15052	NA	NA	NA
X	41491662	41492062	401	*	10285	0	Distal Intergenic	23	41472264	41472653	390	2	ENSG00000225238	ENST00000451718	-19009	NA	NA	NA
5	88190140	88190540	401	*	7987	0	Exon (ENST00000514135/ENSG00000164180, exon 13 of 13)	5	88196350	88198451	2102	2	ENSG00000164180	ENST00000515293	7911	153396	TMEM161B	transmembrane protein 161B
9	36296619	36297019	401	*	9877	0	Intron (ENST00000464497/ENSG00000122705, intron 6 of 7)	9	36303499	36304924	1426	2	ENSG00000215283	ENST00000433260	7905	NA	NA	NA
17	75982030	75982430	401	*	4340	0	Promoter (2-3kb)	17	75979271	75991568	12298	1	ENSG00000257949	ENST00000586891	2759	100134934	TEN1	TEN1 subunit of CST complex
5	177403740	177404140	401	*	8262	0	Promoter (<=1kb)	5	177402163	177403750	1588	2	ENSG00000131187	ENST00000504406	0	2161	F12	coagulation factor XII
1	184650483	184650883	401	*	867	0	Intron (ENST00000660403/ENSG00000285847, intron 1 of 3)	1	184664282	184668535	4254	1	ENSG00000286378	ENST00000658878	-13399	NA	NA	NA
7	75534721	75535121	401	*	9171	0	3' UTR	7	75512589	75528148	15560	2	ENSG00000291092	ENST00000422064	-6573	5387	PMS2P3	PMS1 homolog 2, mismatch repair system component pseudogene 3
12	121686966	121687366	401	*	2500	0	Promoter (<=1kb)	12	121687187	121689380	2194	1	ENSG00000286586	ENST00000661592	0	NA	NA	NA
11	43419371	43419771	401	*	1694	0	Intron (ENST00000703837/ENSG00000052841, intron 16 of 24)	11	43404052	43405876	1825	1	ENSG00000052841	ENST00000530483	15319	55761	TTC17	tetratricopeptide repeat domain 17
11	122731443	122731843	401	*	2162	0	Intron (ENST00000284273/ENSG00000154127, intron 1 of 13)	11	122726208	122726311	104	2	ENSG00000239079	ENST00000458998	-5132	124902828	LOC124902828	small nucleolar RNA U13
1	114033959	114034359	401	*	635	0	Promoter (1-2kb)	1	114032377	114034511	2135	1	ENSG00000282048	ENST00000632517	1582	NA	NA	NA
6	157181672	157182072	401	*	8756	0	Intron (ENST00000346085/ENSG00000049618, intron 13 of 20)	6	157174847	157175840	994	1	ENSG00000049618	ENST00000636909	6825	57492	ARID1B	AT-rich interaction domain 1B
9	98707106	98707506	401	*	9985	0	Promoter (<=1kb)	9	98541887	98707461	165575	2	ENSG00000136928	ENST00000637717	0	9568	GABBR2	gamma-aminobutyric acid type B receptor subunit 2
9	86925618	86926018	401	*	9908	0	Distal Intergenic	9	86944362	86947506	3145	2	ENSG00000180447	ENST00000298743	21488	2619	GAS1	growth arrest specific 1
11	69115601	69116001	401	*	1952	0	Intron (ENST00000637504/ENSG00000162341, intron 19 of 19)	11	69103493	69109094	5602	1	ENSG00000260895	ENST00000567925	12108	NA	NA	NA
2	96876460	96876860	401	*	5685	0	Intron (ENST00000393526/ENSG00000168754, intron 4 of 4)	2	96865667	96870757	5091	2	ENSG00000168758	ENST00000449330	-5703	54910	SEMA4C	semaphorin 4C
5	80247249	80247649	401	*	7981	0	Intron (ENST00000509193/ENSG00000164300, intron 1 of 12)	5	80177315	80255198	77884	2	ENSG00000164300	ENST00000513907	7549	256987	SERINC5	serine incorporator 5
1	91736985	91737385	401	*	510	0	Intron (ENST00000533089/ENSG00000069702, intron 7 of 19)	1	91719893	91727918	8026	2	ENSG00000069702	ENST00000529608	-9067	7049	TGFBR3	transforming growth factor beta receptor 3
2	172954054	172954454	401	*	5868	0	Intron (ENST00000397081/ENSG00000091428, intron 6 of 30)	2	172965141	172967316	2176	1	ENSG00000091428	ENST00000473182	-10687	11069	RAPGEF4	Rap guanine nucleotide exchange factor 4
16	29816286	29816686	401	*	3574	0	Promoter (<=1kb)	16	29816152	29822489	6338	1	ENSG00000280789	ENST00000320330	134	79447	PAGR1	PAXIP1 associated glutamate rich protein 1
8	38928617	38929017	401	*	9510	0	Intron (ENST00000521746/ENSG00000169499, intron 2 of 8)	8	38950553	38952316	1764	1	ENSG00000169499	ENST00000518070	-21536	59339	PLEKHA2	pleckstrin homology domain containing A2
12	106126474	106126874	401	*	2450	0	Intron (ENST00000261402/ENSG00000074590, intron 1 of 6)	12	106063345	106138954	75610	2	ENSG00000074590	ENST00000261402	12080	9891	NUAK1	NUAK family kinase 1
3	131602259	131602659	401	*	7445	0	Intron (ENST00000617767/ENSG00000196353, intron 7 of 15)	3	131533555	131543093	9539	2	ENSG00000196353	ENST00000514439	-59166	131034	CPNE4	copine 4
11	72741256	72741656	401	*	2035	0	Intron (ENST00000393609/ENSG00000186635, intron 1 of 34)	11	72685069	72752408	67340	2	ENSG00000186635	ENST00000393609	10752	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
20	35320358	35320758	401	*	6209	0	Intron (ENST00000457259/ENSG00000101019, intron 4 of 6)	20	35303971	35315436	11466	2	ENSG00000101019	ENST00000473982	-4922	55245	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1
2	240893521	240893921	401	*	6111	0	Promoter (1-2kb)	2	240886049	240892038	5990	2	ENSG00000172478	ENST00000307486	-1483	79919	MAB21L4	mab-21 like 4
15	75175603	75176003	401	*	3346	0	Distal Intergenic	15	75186651	75186968	318	2	ENSG00000240366	ENST00000497944	10965	441727	RPL36AP45	ribosomal protein L36a pseudogene 45
11	65540671	65541071	401	*	1835	0	Promoter (<=1kb)	11	65539080	65540683	1604	2	ENSG00000168056	ENST00000532661	0	4054	LTBP3	latent transforming growth factor beta binding protein 3
5	132445240	132445640	401	*	8040	0	Intron (ENST00000378953/ENSG00000197536, intron 2 of 3)	5	132449652	132646079	196428	1	ENSG00000283782	ENST00000640655	-4012	NA	NA	NA
3	121885365	121885765	401	*	7368	0	Intron (ENST00000490434/ENSG00000145088, intron 4 of 4)	3	121894401	121944188	49788	1	ENSG00000163406	ENST00000489711	-8636	6565	SLC15A2	solute carrier family 15 member 2
2	43057069	43057469	401	*	5416	0	Distal Intergenic	2	43041193	43043782	2590	2	ENSG00000233978	ENST00000438736	-13287	NA	NA	NA
1	21252132	21252532	401	*	109	0	Intron (ENST00000415912/ENSG00000117298, intron 8 of 18)	1	21238149	21256717	18569	2	ENSG00000117298	ENST00000528294	4185	1889	ECE1	endothelin converting enzyme 1
10	60956046	60956446	401	*	1246	0	Intron (ENST00000357917/ENSG00000072422, intron 2 of 11)	10	60944378	60945270	893	1	ENSG00000289989	ENST00000702351	11668	107984236	LOC107984236	uncharacterized LOC107984236
14	99682726	99683126	401	*	2992	0	Promoter (1-2kb)	14	99684298	99727301	43004	1	ENSG00000036530	ENST00000261835	-1172	10858	CYP46A1	cytochrome P450 family 46 subfamily A member 1
22	42714996	42715396	401	*	6960	0	Intron (ENST00000686129/ENSG00000100243, intron 1 of 4)	22	42692122	42720819	28698	2	ENSG00000128274	ENST00000381278	5423	53947	A4GALT	alpha 1,4-galactosyltransferase (P1PK blood group)
2	12486307	12486707	401	*	5249	0	Intron (ENST00000412294/ENSG00000224184, intron 4 of 5)	2	12411398	12411501	104	2	ENSG00000207183	ENST00000384454	-74806	106480614	RNU6-843P	RNA, U6 small nuclear 843, pseudogene
1	31701072	31701472	401	*	241	0	Promoter (2-3kb)	1	31652263	31704017	51755	2	ENSG00000084636	ENST00000373672	2545	1307	COL16A1	collagen type XVI alpha 1 chain
12	93135220	93135620	401	*	2413	0	Intron (ENST00000550324/ENSG00000257322, intron 1 of 2)	12	93127664	93139091	11428	2	ENSG00000257322	ENST00000552451	3471	NA	NA	NA
14	90129638	90130038	401	*	2984	0	Intron (ENST00000282146/ENSG00000152315, intron 1 of 1)	14	90107675	90107995	321	1	ENSG00000258544	ENST00000555594	21963	NA	NA	NA
1	152110925	152111325	401	*	763	0	Exon (ENST00000614923/ENSG00000159450, exon 3 of 3)	1	152106317	152115444	9128	2	ENSG00000159450	ENST00000614923	4119	7062	TCHH	trichohyalin
3	52704722	52705122	401	*	7305	0	Promoter (<=1kb)	3	52704955	52708157	3203	1	ENSG00000114902	ENST00000423431	0	28972	SPCS1	signal peptidase complex subunit 1
17	63550100	63550500	401	*	4257	0	Promoter (<=1kb)	17	63550222	63594279	44058	1	ENSG00000136485	ENST00000431926	0	10238	DCAF7	DDB1 and CUL4 associated factor 7
1	31666478	31666878	401	*	238	0	Promoter (<=1kb)	1	31660585	31666385	5801	2	ENSG00000084636	ENST00000470799	-93	1307	COL16A1	collagen type XVI alpha 1 chain
5	154650143	154650543	401	*	8234	0	Distal Intergenic	5	154682986	154817519	134534	1	ENSG00000155506	ENST00000687700	-32443	23367	LARP1	La ribonucleoprotein 1, translational regulator
2	10835275	10835675	401	*	5240	0	Promoter (2-3kb)	2	10783861	10837977	54117	2	ENSG00000143870	ENST00000404824	2302	10130	PDIA6	protein disulfide isomerase family A member 6
3	171801906	171802306	401	*	7491	0	Intron (ENST00000351298/ENSG00000075651, intron 1 of 26)	3	171713878	171810437	96560	2	ENSG00000075651	ENST00000498278	8131	5337	PLD1	phospholipase D1
6	139407751	139408151	401	*	8688	0	Intron (ENST00000650173/ENSG00000226571, intron 4 of 7)	6	139371807	139374648	2842	2	ENSG00000164442	ENST00000367651	-33103	10370	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2
18	11887616	11888016	401	*	4407	0	Promoter (<=1kb)	18	11884490	11886796	2307	2	ENSG00000154889	ENST00000592306	-820	65258	MPPE1	metallophosphoesterase 1
5	56145071	56145471	401	*	7881	0	Promoter (1-2kb)	5	56146739	56146846	108	2	ENSG00000223003	ENST00000411071	1375	100873446	RNA5SP184	RNA, 5S ribosomal pseudogene 184
17	73278674	73279074	401	*	4314	0	Distal Intergenic	17	73285458	73286500	1043	2	ENSG00000179604	ENST00000630622	7426	23580	CDC42EP4	CDC42 effector protein 4
7	102064437	102064837	401	*	9293	0	Intron (ENST00000437600/ENSG00000257923, intron 3 of 22)	7	102097478	102125778	28301	1	ENSG00000257923	ENST00000465461	-32641	1523	CUX1	cut like homeobox 1
1	244796736	244797136	401	*	1146	0	Distal Intergenic	1	244834374	244835011	638	2	ENSG00000287601	ENST00000666823	37875	NA	NA	NA
19	6424869	6425269	401	*	4542	0	Promoter (<=1kb)	19	6413102	6424811	11710	2	ENSG00000088247	ENST00000600480	-58	8570	KHSRP	KH-type splicing regulatory protein
8	40208261	40208661	401	*	9515	0	Distal Intergenic	8	40161458	40172612	11155	1	ENSG00000254143	ENST00000520487	46803	NA	NA	NA
3	42079696	42080096	401	*	7162	0	Intron (ENST00000673621/ENSG00000182606, intron 1 of 16)	3	42087200	42202906	115707	1	ENSG00000182606	ENST00000484786	-7104	22906	TRAK1	trafficking kinesin protein 1
X	41276069	41276469	401	*	10284	0	Promoter (<=1kb)	23	41275739	41276778	1040	1	ENSG00000223714	ENST00000452501	330	105373185	LINC02601	long intergenic non-protein coding RNA 2601
10	51074259	51074659	401	*	1243	0	Promoter (<=1kb)	10	51074304	52062862	988559	1	ENSG00000185532	ENST00000645324	0	5592	PRKG1	protein kinase cGMP-dependent 1
7	16847405	16847805	401	*	8903	0	Promoter (2-3kb)	7	16849957	16850725	769	2	ENSG00000270593	ENST00000603589	2920	NA	NA	NA
7	28155871	28156271	401	*	8964	0	Intron (ENST00000283928/ENSG00000153814, intron 1 of 4)	7	28180322	28243903	63582	1	ENSG00000234336	ENST00000455963	-24051	NA	NA	NA
11	60622145	60622545	401	*	1718	0	Intron (ENST00000646374/ENSG00000293513, intron 2 of 8)	11	60615751	60687149	71399	1	ENSG00000293513	ENST00000320202	6394	283197	LINC00301	long intergenic non-protein coding RNA 301
14	22594145	22594545	401	*	2726	0	Distal Intergenic	14	22598290	22604076	5787	1	ENSG00000100439	ENST00000537243	-3745	63874	ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B
4	112735710	112736110	401	*	7791	0	Promoter (2-3kb)	4	112738672	112739106	435	1	ENSG00000241002	ENST00000479865	-2562	100270993	RPL32P13	ribosomal protein L32 pseudogene 13
22	23220367	23220767	401	*	6590	0	Intron (ENST00000479188/ENSG00000186716, intron 1 of 4)	22	23198332	23253833	55502	1	ENSG00000186716	ENST00000487679	22035	613	BCR	BCR activator of RhoGEF and GTPase
17	72613951	72614351	401	*	4310	0	Promoter (<=1kb)	17	72598071	72615134	17064	2	ENSG00000227036	ENST00000647871	783	400619	LINC00511	long intergenic non-protein coding RNA 511
10	92972121	92972521	401	*	1494	0	Intron (ENST00000671701/ENSG00000138190, intron 18 of 22)	10	92997474	93014267	16794	1	ENSG00000138190	ENST00000458552	-24953	54536	EXOC6	exocyst complex component 6
7	149826377	149826777	401	*	9411	0	Promoter (1-2kb)	7	149824562	149833978	9417	1	ENSG00000293557	ENST00000472850	1815	NA	NA	NA
10	3970294	3970694	401	*	1158	0	Distal Intergenic	10	3991160	3991259	100	1	ENSG00000274809	ENST00000611069	-20466	102464829	MIR6078	microRNA 6078
10	68136224	68136624	401	*	1250	0	Promoter (<=1kb)	10	68136600	68143115	6516	1	ENSG00000138347	ENST00000686268	0	84665	MYPN	myopalladin
12	52908061	52908461	401	*	2344	0	Promoter (1-2kb)	12	52904676	52907060	2385	2	ENSG00000170421	ENST00000546542	-1001	3856	KRT8	keratin 8
17	80891561	80891961	401	*	4371	0	Exon (ENST00000577161/ENSG00000141564, exon 18 of 22)	17	80922724	80924172	1449	1	ENSG00000141564	ENST00000576366	-30763	57521	RPTOR	regulatory associated protein of MTOR complex 1
2	183037184	183037584	401	*	5895	0	Promoter (<=1kb)	2	182923308	183038099	114792	2	ENSG00000061676	ENST00000703824	515	10787	NCKAP1	NCK associated protein 1
6	33781390	33781790	401	*	8371	0	Promoter (<=1kb)	6	33777012	33781489	4478	2	ENSG00000161904	ENST00000502643	0	221496	LEMD2	LEM domain nuclear envelope protein 2
3	100171311	100171711	401	*	7345	0	Intron (ENST00000421999/ENSG00000184220, intron 6 of 9)	3	100176238	100178603	2366	1	ENSG00000184220	ENST00000494412	-4527	84319	CMSS1	cms1 ribosomal small subunit homolog
1	43008558	43008958	401	*	346	0	Distal Intergenic	1	43023549	43023637	89	2	ENSG00000283136	ENST00000636464	14679	124904715	LOC124904715	uncharacterized LOC124904715
6	21220331	21220731	401	*	8331	0	Intron (ENST00000274695/ENSG00000145996, intron 15 of 15)	6	21200812	21231441	30630	1	ENSG00000145996	ENST00000476517	19519	54901	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
10	71343223	71343623	401	*	1339	0	Intron (ENST00000373189/ENSG00000198246, intron 2 of 5)	10	71340821	71348067	7247	2	ENSG00000289607	ENST00000700974	4444	105378353	LOC105378353	uncharacterized LOC105378353
15	43746796	43747196	401	*	3169	0	Promoter (<=1kb)	15	43743813	43747094	3282	2	ENSG00000291053	ENST00000429276	0	440278	CATSPER2P1	CATSPER2 pseudogene 1
19	41083516	41083916	401	*	4893	0	Distal Intergenic	19	41088451	41096195	7745	1	ENSG00000197838	ENST00000330436	-4535	1553	CYP2A13	cytochrome P450 family 2 subfamily A member 13
10	72746673	72747073	401	*	1390	0	Intron (ENST00000603649/ENSG00000156026, intron 4 of 4)	10	72756398	72757016	619	1	ENSG00000279502	ENST00000624201	-9325	NA	NA	NA
9	6592230	6592630	401	*	9837	0	Promoter (<=1kb)	9	6591848	6593094	1247	2	ENSG00000178445	ENST00000640703	464	2731	GLDC	glycine decarboxylase
20	31427543	31427943	401	*	6157	0	Promoter (1-2kb)	20	31421436	31429180	7745	2	ENSG00000290996	ENST00000433453	1237	245935	DEFB122	defensin beta 122 (pseudogene)
1	224511215	224511615	401	*	1069	0	Promoter (2-3kb)	1	224513688	224521221	7534	1	ENSG00000143786	ENST00000496372	-2073	149111	CNIH3	cornichon family AMPA receptor auxiliary protein 3
9	111610885	111611285	401	*	10037	0	Promoter (1-2kb)	9	111609014	111609598	585	2	ENSG00000204173	ENST00000580181	-1287	NA	NA	NA
