seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
7	30162627	30163040	414	*	3' UTR	7	30167804	30168004	201	1	ENSG00000225907	ENST00000425758	-4764	100271119	RPS27P16	ribosomal protein S27 pseudogene 16
7	30166120	30166640	521	*	Promoter (1-2kb)	7	30167804	30168004	201	1	ENSG00000225907	ENST00000425758	-1164	100271119	RPS27P16	ribosomal protein S27 pseudogene 16
7	30169263	30169955	693	*	Promoter (1-2kb)	7	30167804	30168004	201	1	ENSG00000225907	ENST00000425758	1459	100271119	RPS27P16	ribosomal protein S27 pseudogene 16
7	30284023	30285370	1348	*	Promoter (<=1kb)	7	30284597	30367689	83093	1	ENSG00000180233	ENST00000323037	0	223082	ZNRF2	zinc and ring finger 2
7	30348092	30348530	439	*	Intron (ENST00000323037/ENSG00000180233, intron 2 of 4)	7	30362400	30412502	50103	1	ENSG00000281593	ENST00000442800	-13870	NA	NA	NA
7	30478049	30479143	1095	*	Promoter (<=1kb)	7	30424527	30478784	54258	2	ENSG00000106100	ENST00000222823	0	10392	NOD1	nucleotide binding oligomerization domain containing 1
7	30504332	30505469	1138	*	Promoter (<=1kb)	7	30496621	30504829	8209	2	ENSG00000006625	ENST00000275428	0	79017	GGCT	gamma-glutamylcyclotransferase
7	30548855	30549065	211	*	Promoter (1-2kb)	7	30550217	30551569	1353	1	ENSG00000263683	ENST00000579437	-1152	NA	NA	NA
7	30551078	30551425	348	*	Promoter (<=1kb)	7	30547166	30550781	3616	2	ENSG00000196295	ENST00000440438	-297	NA	NA	NA
7	30593849	30595547	1699	*	Promoter (<=1kb)	7	30594832	30633882	39051	1	ENSG00000106105	ENST00000674807	0	2617	GARS1	glycyl-tRNA synthetase 1
7	30705006	30705773	768	*	Intron (ENST00000484180/ENSG00000241644, intron 1 of 3)	7	30686408	30700129	13722	2	ENSG00000106113	ENST00000462882	-4877	1395	CRHR2	corticotropin releasing hormone receptor 2
7	30717115	30717564	450	*	Intron (ENST00000484180/ENSG00000241644, intron 1 of 3)	7	30717705	30727310	9606	2	ENSG00000290103	ENST00000702981	9746	NA	NA	NA
7	30740536	30741131	596	*	Promoter (1-2kb)	7	30742431	30742818	388	2	ENSG00000223419	ENST00000425261	1687	NA	NA	NA
7	30771244	30771969	726	*	Promoter (<=1kb)	7	30771417	30892387	120971	1	ENSG00000106125	ENST00000265299	0	84182	MINDY4	MINDY lysine 48 deubiquitinase 4
7	30795359	30795891	533	*	Intron (ENST00000458257/ENSG00000254959, intron 7 of 19)	7	30796691	30803410	6720	2	ENSG00000229263	ENST00000440376	7519	NA	NA	NA
7	30800781	30801026	246	*	Promoter (2-3kb)	7	30796691	30803410	6720	2	ENSG00000229263	ENST00000440376	2384	NA	NA	NA
7	30803957	30804653	697	*	Promoter (<=1kb)	7	30796691	30803410	6720	2	ENSG00000229263	ENST00000440376	-547	NA	NA	NA
7	30845720	30846809	1090	*	Intron (ENST00000458257/ENSG00000254959, intron 11 of 19)	7	30852273	30923812	71540	1	ENSG00000250424	ENST00000509504	-5464	NA	NA	NA
7	30888821	30889069	249	*	Intron (ENST00000458257/ENSG00000254959, intron 19 of 19)	7	30911853	30925501	13649	1	ENSG00000240583	ENST00000652696	-22784	358	AQP1	aquaporin 1 (Colton blood group)
7	30906036	30906374	339	*	Intron (ENST00000509504/ENSG00000250424, intron 7 of 10)	7	30911853	30925501	13649	1	ENSG00000240583	ENST00000652696	-5479	358	AQP1	aquaporin 1 (Colton blood group)
7	30974678	30975107	430	*	Promoter (1-2kb)	7	30976429	30979531	3103	1	ENSG00000106128	ENST00000463164	-1322	2692	GHRHR	growth hormone releasing hormone receptor
7	30988639	30988943	305	*	Intron (ENST00000473133/ENSG00000106128, intron 1 of 1)	7	30984081	30993254	9174	1	ENSG00000106128	ENST00000473133	4558	2692	GHRHR	growth hormone releasing hormone receptor
7	31408237	31408682	446	*	Distal Intergenic	7	31414158	31421303	7146	2	ENSG00000231418	ENST00000433356	12621	105375224	LOC105375224	uncharacterized LOC105375224
7	31418986	31419323	338	*	Promoter (1-2kb)	7	31414158	31421303	7146	2	ENSG00000231418	ENST00000433356	1980	105375224	LOC105375224	uncharacterized LOC105375224
7	31744364	31744556	193	*	Distal Intergenic	7	31695963	31707596	11634	1	ENSG00000106341	ENST00000498609	48401	10842	PPP1R17	protein phosphatase 1 regulatory subunit 17
7	32204421	32204695	275	*	Intron (ENST00000396193/ENSG00000154678, intron 2 of 18)	7	31751179	32299329	548151	2	ENSG00000154678	ENST00000396193	94634	5137	PDE1C	phosphodiesterase 1C
7	32474626	32474893	268	*	Distal Intergenic	7	32471513	32472409	897	1	ENSG00000226421	ENST00000435239	3113	442525	SLC25A5P5	solute carrier family 25 member 5 pseudogene 5
1	201482154	201482369	216	*	Distal Intergenic	1	201483532	201492499	8968	2	ENSG00000159176	ENST00000533402	10130	1465	CSRP1	cysteine and glycine rich protein 1
7	32476670	32477498	829	*	Distal Intergenic	7	32471513	32472409	897	1	ENSG00000226421	ENST00000435239	5157	442525	SLC25A5P5	solute carrier family 25 member 5 pseudogene 5
7	32489817	32490613	797	*	Promoter (<=1kb)	7	32485338	32490380	5043	2	ENSG00000106355	ENST00000450169	0	23658	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
7	32494805	32496374	1570	*	Promoter (<=1kb)	7	32495426	32552250	56825	1	ENSG00000105778	ENST00000485228	0	23080	AVL9	AVL9 cell migration associated
7	32616624	32617026	403	*	Intron (ENST00000417811/ENSG00000229358, intron 17 of 21)	7	32580791	32586108	5318	1	ENSG00000105778	ENST00000497020	35833	23080	AVL9	AVL9 cell migration associated
7	32680333	32681226	894	*	Intron (ENST00000417811/ENSG00000229358, intron 7 of 21)	7	32728569	32729011	443	1	ENSG00000237004	ENST00000441407	-47343	NA	NA	NA
7	32727732	32729421	1690	*	Promoter (<=1kb)	7	32728569	32729011	443	1	ENSG00000237004	ENST00000441407	0	NA	NA	NA
7	32800530	32800938	409	*	Distal Intergenic	7	32791814	32791946	133	1	ENSG00000251999	ENST00000516190	8716	NA	NA	NA
7	32891012	32893108	2097	*	Promoter (<=1kb)	7	32868172	32891760	23589	2	ENSG00000170852	ENST00000304056	0	25948	KBTBD2	kelch repeat and BTB domain containing 2
7	32905206	32906587	1382	*	Distal Intergenic	7	32879516	32894131	14616	2	ENSG00000170852	ENST00000453627	-11075	25948	KBTBD2	kelch repeat and BTB domain containing 2
7	32942080	32943466	1387	*	Promoter (<=1kb)	7	32916815	32943038	26224	2	ENSG00000205763	ENST00000450133	0	NA	NA	NA
7	32956987	32958340	1354	*	Promoter (<=1kb)	7	32957404	33006930	49527	1	ENSG00000122642	ENST00000538336	0	11328	FKBP9	FKBP prolyl isomerase 9
7	32964804	32965005	202	*	Intron (ENST00000538336/ENSG00000122642, intron 2 of 10)	7	32957441	32974644	17204	1	ENSG00000122642	ENST00000464334	7363	11328	FKBP9	FKBP prolyl isomerase 9
7	32992728	32993339	612	*	Exon (ENST00000489038/ENSG00000122642, exon 4 of 4)	7	32988586	33002928	14343	1	ENSG00000122642	ENST00000468510	4142	11328	FKBP9	FKBP prolyl isomerase 9
7	33062095	33063538	1444	*	Promoter (<=1kb)	7	33014130	33062776	48647	2	ENSG00000122643	ENST00000610140	0	51251	NT5C3A	5'-nucleotidase, cytosolic IIIA
7	33072517	33072759	243	*	Distal Intergenic	7	33014130	33062796	48667	2	ENSG00000122643	ENST00000456458	-9721	51251	NT5C3A	5'-nucleotidase, cytosolic IIIA
7	33091023	33091576	554	*	Distal Intergenic	7	33095299	33100886	5588	2	ENSG00000164610	ENST00000448915	9310	6100	RP9	RP9 pre-mRNA splicing factor
7	33108653	33109885	1233	*	Promoter (<=1kb)	7	33109557	33605614	496058	1	ENSG00000122507	ENST00000672717	0	27241	BBS9	Bardet-Biedl syndrome 9
1	201515979	201516221	243	*	Promoter (2-3kb)	1	201518703	201530474	11772	1	ENSG00000293257	ENST00000441932	-2482	NA	NA	NA
7	33128930	33130056	1127	*	Promoter (<=1kb)	7	33129244	33155667	26424	1	ENSG00000122507	ENST00000432983	0	27241	BBS9	Bardet-Biedl syndrome 9
7	33191385	33191653	269	*	Intron (ENST00000672717/ENSG00000122507, intron 5 of 21)	7	33177740	33177838	99	1	ENSG00000222741	ENST00000410809	13645	100873487	RNA5SP229	RNA, 5S ribosomal pseudogene 229
7	33195345	33195573	229	*	Intron (ENST00000672717/ENSG00000122507, intron 5 of 21)	7	33177740	33177838	99	1	ENSG00000222741	ENST00000410809	17605	100873487	RNA5SP229	RNA, 5S ribosomal pseudogene 229
7	33669204	33669710	507	*	Intron (ENST00000672453/ENSG00000122507, intron 20 of 22)	7	33725981	33728456	2476	1	ENSG00000173862	ENST00000311067	-56271	55025	FLJ20712	uncharacterized FLJ20712
7	33722338	33723002	665	*	Promoter (2-3kb)	7	33725981	33728456	2476	1	ENSG00000173862	ENST00000311067	-2979	55025	FLJ20712	uncharacterized FLJ20712
7	33773044	33773376	333	*	Intron (ENST00000672453/ENSG00000122507, intron 20 of 22)	7	33793168	33803130	9963	2	ENSG00000236494	ENST00000420185	29754	124901612	LOC124901612	uncharacterized LOC124901612
7	33916369	33916643	275	*	Intron (ENST00000436222/ENSG00000164619, intron 2 of 5)	7	33906882	34156356	249475	1	ENSG00000164619	ENST00000648982	9487	168667	BMPER	BMP binding endothelial regulator
7	33979808	33980363	556	*	Promoter (2-3kb)	7	33977087	34154489	177403	1	ENSG00000164619	ENST00000648320	2721	168667	BMPER	BMP binding endothelial regulator
7	34320970	34321648	679	*	Distal Intergenic	7	34297496	34297598	103	2	ENSG00000202431	ENST00000365561	-23372	106479760	RNU6-438P	RNA, U6 small nuclear 438, pseudogene
7	34463906	34464221	316	*	Intron (ENST00000419766/ENSG00000197085, intron 3 of 4)	7	34297496	34297598	103	2	ENSG00000202431	ENST00000365561	-166308	106479760	RNU6-438P	RNA, U6 small nuclear 438, pseudogene
7	34747927	34748936	1010	*	Intron (ENST00000360581/ENSG00000187258, intron 2 of 8)	7	34750253	34752053	1801	2	ENSG00000230356	ENST00000432906	3117	100421175	NCAPD2P1	non-SMC condensin I complex subunit D2 pseudogene 1
7	34852472	34852728	257	*	Intron (ENST00000359791/ENSG00000187258, intron 8 of 8)	7	34718862	34834328	115467	2	ENSG00000197085	ENST00000436945	-18144	404744	NPSR1-AS1	NPSR1 antisense RNA 1
7	34891311	34891972	662	*	Promoter (<=1kb)	7	34892417	34892549	133	1	ENSG00000251802	ENST00000515993	-445	NA	NA	NA
1	201551859	201552256	398	*	Intron (ENST00000648727/ENSG00000293257, intron 1 of 1)	1	201539127	201826969	287843	1	ENSG00000134369	ENST00000685211	12732	89796	NAV1	neuron navigator 1
7	35015357	35015767	411	*	Promoter (2-3kb)	7	34927292	35017963	90672	2	ENSG00000173852	ENST00000690666	2196	23333	DPY19L1	dpy-19 like C-mannosyltransferase 1
7	35035467	35035939	473	*	Promoter (<=1kb)	7	35036836	35125012	88177	1	ENSG00000287249	ENST00000659178	-897	NA	NA	NA
7	35036693	35038352	1660	*	Promoter (<=1kb)	7	34928876	35038041	109166	2	ENSG00000173852	ENST00000310974	0	23333	DPY19L1	dpy-19 like C-mannosyltransferase 1
7	35118586	35119058	473	*	Exon (ENST00000458672/ENSG00000291133, exon 11 of 18)	7	35089844	35107734	17891	2	ENSG00000291133	ENST00000436258	-10852	554236	DPY19L2P1	DPY19L2 pseudogene 1
7	35334463	35334835	373	*	Intron (ENST00000656715/ENSG00000287651, intron 1 of 2)	7	35313838	35377071	63234	1	ENSG00000287651	ENST00000656715	20625	NA	NA	NA
1	26862903	26863221	319	*	Promoter (<=1kb)	1	26863149	26864456	1308	1	ENSG00000175793	ENST00000339276	0	2810	SFN	stratifin
7	35482099	35482501	403	*	Distal Intergenic	7	35496021	35510263	14243	2	ENSG00000235464	ENST00000441150	27762	NA	NA	NA
7	35537304	35537901	598	*	Distal Intergenic	7	35496021	35510263	14243	2	ENSG00000235464	ENST00000441150	-27041	NA	NA	NA
7	35592060	35592283	224	*	Distal Intergenic	7	35614650	35622939	8290	2	ENSG00000287032	ENST00000664446	30656	NA	NA	NA
7	35697375	35697790	416	*	Promoter (<=1kb)	7	35694275	35697459	3185	2	ENSG00000122557	ENST00000603731	0	64224	HERPUD2	HERPUD family member 2
7	35800290	35802150	1861	*	Promoter (<=1kb)	7	35800932	35907105	106174	1	ENSG00000122545	ENST00000399034	0	989	SEPTIN7	septin 7
7	35917044	35917287	244	*	Distal Intergenic	7	35930158	35930264	107	2	ENSG00000200446	ENST00000363576	12977	106480043	RNU6-1085P	RNA, U6 small nuclear 1085, pseudogene
7	36001543	36001916	374	*	Promoter (<=1kb)	7	36001330	36036248	34919	1	ENSG00000232930	ENST00000664385	213	105375233	LOC105375233	uncharacterized LOC105375233
7	36015801	36016109	309	*	Intron (ENST00000665884/ENSG00000232930, intron 1 of 3)	7	35976596	36028174	51579	2	ENSG00000287893	ENST00000667088	12065	NA	NA	NA
7	36017065	36017329	265	*	Intron (ENST00000665884/ENSG00000232930, intron 1 of 3)	7	35976596	36028174	51579	2	ENSG00000287893	ENST00000667088	10845	NA	NA	NA
7	36036575	36037792	1218	*	Intron (ENST00000446024/ENSG00000232930, intron 3 of 3)	7	36029611	36055431	25821	1	ENSG00000232930	ENST00000446024	6964	105375233	LOC105375233	uncharacterized LOC105375233
7	36048118	36048615	498	*	Intron (ENST00000446024/ENSG00000232930, intron 3 of 3)	7	36064715	36066679	1965	1	ENSG00000285573	ENST00000650410	-16100	NA	NA	NA
7	36109058	36109681	624	*	Promoter (1-2kb)	7	36109024	36110872	1849	2	ENSG00000228815	ENST00000419108	1191	100631260	MARK2P13	MARK2 pseudogene 13
1	201739686	201739888	203	*	Promoter (<=1kb)	1	201739868	201826969	87102	1	ENSG00000134369	ENST00000367295	0	89796	NAV1	neuron navigator 1
7	36115350	36116290	941	*	Distal Intergenic	7	36109024	36110872	1849	2	ENSG00000228815	ENST00000419108	-4478	100631260	MARK2P13	MARK2 pseudogene 13
7	36128443	36128945	503	*	Distal Intergenic	7	36109024	36110872	1849	2	ENSG00000228815	ENST00000419108	-17571	100631260	MARK2P13	MARK2 pseudogene 13
7	36152540	36153870	1331	*	Promoter (<=1kb)	7	36153254	36301538	148285	1	ENSG00000122547	ENST00000242108	0	80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
7	36157720	36158400	681	*	Intron (ENST00000242108/ENSG00000122547, intron 2 of 7)	7	36153254	36301538	148285	1	ENSG00000122547	ENST00000242108	4466	80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
7	36161743	36162504	762	*	Intron (ENST00000242108/ENSG00000122547, intron 2 of 7)	7	36153254	36301538	148285	1	ENSG00000122547	ENST00000242108	8489	80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
7	36207704	36208037	334	*	Intron (ENST00000242108/ENSG00000122547, intron 2 of 7)	7	36228621	36228884	264	2	ENSG00000228770	ENST00000447461	20847	NA	NA	NA
7	36232948	36233539	592	*	Promoter (1-2kb)	7	36229280	36231107	1828	2	ENSG00000229679	ENST00000440788	-1841	NA	NA	NA
7	36258298	36258834	537	*	Intron (ENST00000242108/ENSG00000122547, intron 3 of 7)	7	36281083	36297187	16105	1	ENSG00000122547	ENST00000487069	-22249	80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
7	36291504	36292128	625	*	Intron (ENST00000242108/ENSG00000122547, intron 6 of 7)	7	36287589	36299192	11604	1	ENSG00000122547	ENST00000468591	3915	80820	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
7	36303188	36303926	739	*	Promoter (1-2kb)	7	36305631	36305904	274	1	ENSG00000234457	ENST00000419980	-1705	NA	NA	NA
7	36366594	36367613	1020	*	Promoter (<=1kb)	7	36324152	36367240	43089	2	ENSG00000164542	ENST00000440378	0	23366	MATCAP2	microtubule associated tyrosine carboxypeptidase 2
7	36372188	36372504	317	*	Intron (ENST00000297063/ENSG00000164542, intron 2 of 6)	7	36333856	36368357	34502	2	ENSG00000164542	ENST00000480192	-3831	23366	MATCAP2	microtubule associated tyrosine carboxypeptidase 2
7	36391865	36392105	241	*	Promoter (1-2kb)	7	36390235	36396421	6187	1	ENSG00000011426	ENST00000418118	1630	54443	ANLN	anillin, actin binding protein
7	36392753	36393401	649	*	Promoter (2-3kb)	7	36390235	36396421	6187	1	ENSG00000011426	ENST00000418118	2518	54443	ANLN	anillin, actin binding protein
1	201882641	201883133	493	*	3' UTR	1	201888680	201892137	3458	1	ENSG00000198892	ENST00000464117	-5547	149345	SHISA4	shisa family member 4
7	36526941	36527265	325	*	Intron (ENST00000617537/ENSG00000136250, intron 19 of 20)	7	36513003	36530684	17682	2	ENSG00000136250	ENST00000614254	3419	313	AOAH	acyloxyacyl hydrolase
7	36601217	36601459	243	*	Promoter (1-2kb)	7	36597834	36600120	2287	2	ENSG00000230539	ENST00000449672	-1097	100874264	AOAH-IT1	AOAH intronic transcript 1
7	36967386	36967639	254	*	Intron (ENST00000310758/ENSG00000155849, intron 16 of 21)	7	36854462	36985060	130599	2	ENSG00000155849	ENST00000396040	17421	9844	ELMO1	engulfment and cell motility 1
7	37031902	37032478	577	*	Intron (ENST00000310758/ENSG00000155849, intron 15 of 21)	7	36997796	37013630	15835	1	ENSG00000224101	ENST00000419535	34106	100861514	ELMO1-AS1	ELMO1 antisense RNA 1
7	37182063	37182283	221	*	Intron (ENST00000310758/ENSG00000155849, intron 13 of 21)	7	36894922	37197223	302302	2	ENSG00000155849	ENST00000472359	14940	9844	ELMO1	engulfment and cell motility 1
7	37920508	37921617	1110	*	Promoter (<=1kb)	7	37920640	37951936	31297	1	ENSG00000086289	ENST00000199448	0	54749	EPDR1	ependymin related 1
7	38107522	38107766	245	*	Distal Intergenic	7	38178245	38230669	52425	1	ENSG00000010270	ENST00000009041	-70479	83930	STARD3NL	STARD3 N-terminal like
7	38169959	38170184	226	*	Distal Intergenic	7	38178245	38230669	52425	1	ENSG00000010270	ENST00000009041	-8061	83930	STARD3NL	STARD3 N-terminal like
7	38177719	38178933	1215	*	Promoter (<=1kb)	7	38178245	38230669	52425	1	ENSG00000010270	ENST00000009041	0	83930	STARD3NL	STARD3 N-terminal like
7	38318710	38319098	389	*	Promoter (<=1kb)	7	38317017	38318861	1845	2	ENSG00000211695	ENST00000444775	0	6983	TRGV9	T cell receptor gamma variable 9
7	38335555	38335946	392	*	Promoter (<=1kb)	7	38335041	38335514	474	2	ENSG00000249978	ENST00000427089	-41	6981	TRGV7	T cell receptor gamma variable 7 (pseudogene)
7	38368109	38368440	332	*	Promoter (<=1kb)	7	38367586	38368169	584	2	ENSG00000211701	ENST00000390348	0	6973	TRGV1	T cell receptor gamma variable 1 (non-functional)
7	38369931	38370128	198	*	Promoter (1-2kb)	7	38367586	38368169	584	2	ENSG00000211701	ENST00000390348	-1762	6973	TRGV1	T cell receptor gamma variable 1 (non-functional)
7	38744821	38745147	327	*	Promoter (<=1kb)	7	38741284	38745562	4279	2	ENSG00000006715	ENST00000439468	415	27072	VPS41	VPS41 subunit of HOPS complex
7	38858519	38858998	480	*	Intron (ENST00000310301/ENSG00000006715, intron 4 of 28)	7	38795492	38831346	35855	2	ENSG00000006715	ENST00000413141	-27173	27072	VPS41	VPS41 subunit of HOPS complex
7	38908489	38909336	848	*	Promoter (<=1kb)	7	38722974	38909191	186218	2	ENSG00000006715	ENST00000310301	0	27072	VPS41	VPS41 subunit of HOPS complex
1	201888500	201888973	474	*	Promoter (<=1kb)	1	201888680	201892137	3458	1	ENSG00000198892	ENST00000464117	0	149345	SHISA4	shisa family member 4
7	39519910	39520234	325	*	Distal Intergenic	7	39545646	39566239	20594	2	ENSG00000227172	ENST00000439751	46005	NA	NA	NA
7	39566046	39566992	947	*	Promoter (<=1kb)	7	39545646	39566239	20594	2	ENSG00000227172	ENST00000439751	0	NA	NA	NA
7	39580481	39580711	231	*	Intron (ENST00000432096/ENSG00000241127, intron 2 of 2)	7	39570254	39572572	2319	1	ENSG00000241127	ENST00000485025	10227	57002	YAE1	YAE1 maturation factor of ABCE1
7	39589480	39590193	714	*	Intron (ENST00000432096/ENSG00000241127, intron 2 of 2)	7	39570254	39572572	2319	1	ENSG00000241127	ENST00000485025	19226	57002	YAE1	YAE1 maturation factor of ABCE1
7	39605157	39605462	306	*	Intron (ENST00000432096/ENSG00000241127, intron 2 of 2)	7	39609717	39610280	564	1	ENSG00000106540	ENST00000446267	-4255	NA	NA	NA
7	39622912	39624287	1376	*	Promoter (<=1kb)	7	39623565	39706391	82827	1	ENSG00000006451	ENST00000468201	0	5898	RALA	RAS like proto-oncogene A
7	39624506	39624769	264	*	Promoter (<=1kb)	7	39623886	39690570	66685	1	ENSG00000006451	ENST00000436179	620	5898	RALA	RAS like proto-oncogene A
7	39720432	39720927	496	*	Distal Intergenic	7	39733430	39759875	26446	1	ENSG00000188185	ENST00000654922	-12503	NA	NA	NA
7	39733053	39734595	1543	*	Promoter (<=1kb)	7	39733430	39759875	26446	1	ENSG00000188185	ENST00000654922	0	NA	NA	NA
1	201896946	201897450	505	*	Promoter (<=1kb)	1	201898100	201899978	1879	1	ENSG00000223774	ENST00000458139	-650	NA	NA	NA
7	39746238	39746464	227	*	Intron (ENST00000654922/ENSG00000188185, intron 1 of 1)	7	39733722	39780559	46838	1	ENSG00000188185	ENST00000658784	12516	NA	NA	NA
7	39781593	39781817	225	*	Promoter (<=1kb)	7	39781689	39789425	7737	1	ENSG00000188185	ENST00000448955	0	NA	NA	NA
7	39791027	39791328	302	*	Promoter (1-2kb)	7	39788967	39789304	338	2	ENSG00000270797	ENST00000603383	-1723	NA	NA	NA
7	39888264	39888763	500	*	Promoter (<=1kb)	7	39888375	39888664	290	1	ENSG00000242855	ENST00000470372	0	106481058	RN7SL496P	RNA, 7SL, cytoplasmic 496, pseudogene
7	39891996	39892829	834	*	Distal Intergenic	7	39888375	39888664	290	1	ENSG00000242855	ENST00000470372	3621	106481058	RN7SL496P	RNA, 7SL, cytoplasmic 496, pseudogene
7	39948990	39950668	1679	*	Promoter (<=1kb)	7	39950121	40095555	145435	1	ENSG00000065883	ENST00000340829	0	8621	CDK13	cyclin dependent kinase 13
7	40117106	40117691	586	*	Promoter (1-2kb)	7	40115685	40115943	259	1	ENSG00000270577	ENST00000603944	1421	NA	NA	NA
