seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
15	89893822	89894222	401	*	10937	0	Promoter (<=1kb)	15	89830599	89893994	63396	2	ENSG00000157823	ENST00000336418	0	10239	AP3S2	adaptor related protein complex 3 subunit sigma 2
1	23188860	23189260	401	*	273	0	Distal Intergenic	1	23093443	23177808	84366	2	ENSG00000169641	ENST00000706844	-11052	7798	LUZP1	leucine zipper protein 1
8	125232776	125233176	401	*	31566	0	Intron (ENST00000517532/ENSG00000156831, intron 5 of 6)	8	125270604	125270902	299	1	ENSG00000242170	ENST00000467740	-37428	106479343	RN7SL329P	RNA, 7SL, cytoplasmic 329, pseudogene
16	23229708	23230108	401	*	11433	0	Distal Intergenic	16	23194878	23213104	18227	2	ENSG00000260741	ENST00000563471	-16604	NA	NA	NA
1	149927643	149928043	401	*	2020	0	Promoter (<=1kb)	1	149923317	149927803	4487	2	ENSG00000143368	ENST00000271628	0	10262	SF3B4	splicing factor 3b subunit 4
11	9138928	9139328	401	*	5142	0	Promoter (<=1kb)	11	9079471	9138114	58644	2	ENSG00000175356	ENST00000534295	-814	57758	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2
8	125509893	125510293	401	*	31585	0	Intron (ENST00000522815/ENSG00000253111, intron 2 of 3)	8	125486680	125530605	43926	1	ENSG00000253111	ENST00000521991	23213	NA	NA	NA
X	154505772	154506172	401	*	34171	0	Promoter (1-2kb)	23	154506711	154507591	881	2	ENSG00000071889	ENST00000475657	1419	60343	FAM3A	FAM3 metabolism regulating signaling molecule A
8	25179631	25180031	401	*	30575	0	Promoter (2-3kb)	8	25179235	25182739	3505	2	ENSG00000287185	ENST00000659475	2708	NA	NA	NA
17	40486099	40486499	401	*	12703	0	Intron (ENST00000254051/ENSG00000131746, intron 4 of 12)	17	40475828	40480875	5048	2	ENSG00000131746	ENST00000394072	-5224	84951	TNS4	tensin 4
5	1783080	1783480	401	*	23959	0	Distal Intergenic	5	1798829	1799750	922	2	ENSG00000171421	ENST00000510999	16270	64979	MRPL36	mitochondrial ribosomal protein L36
14	23112726	23113126	401	*	9247	0	Distal Intergenic	14	23117306	23119255	1950	2	ENSG00000092067	ENST00000206513	6129	1053	CEBPE	CCAAT enhancer binding protein epsilon
22	39205296	39205696	401	*	20080	0	Distal Intergenic	22	39224935	39240909	15975	2	ENSG00000100311	ENST00000381551	35213	5155	PDGFB	platelet derived growth factor subunit B
19	36136903	36137303	401	*	14492	0	Promoter (2-3kb)	19	36139953	36149912	9960	1	ENSG00000126247	ENST00000589146	-2650	826	CAPNS1	calpain small subunit 1
22	39320147	39320547	401	*	20096	0	Promoter (<=1kb)	22	39312884	39320389	7506	2	ENSG00000100316	ENST00000465618	0	6122	RPL3	ribosomal protein L3
21	35619205	35619605	401	*	19539	0	Intron (ENST00000475045/ENSG00000159216, intron 7 of 12)	21	35599732	35600022	291	2	ENSG00000231300	ENST00000431167	-19183	NA	NA	NA
1	41504287	41504687	401	*	613	0	Distal Intergenic	1	41478775	41484683	5909	2	ENSG00000127129	ENST00000372587	-19604	1907	EDN2	endothelin 2
1	46348086	46348486	401	*	726	0	Intron (ENST00000307089/ENSG00000117481, intron 2 of 4)	1	46344012	46345374	1363	1	ENSG00000117481	ENST00000475281	4074	387338	NSUN4	NOP2/Sun RNA methyltransferase 4
3	79367078	79367478	401	*	21052	0	Intron (ENST00000464233/ENSG00000169855, intron 2 of 30)	3	79411714	79470658	58945	1	ENSG00000288105	ENST00000660849	-44236	NA	NA	NA
6	158926427	158926827	401	*	28110	0	Promoter (<=1kb)	6	158926466	158926571	106	2	ENSG00000223191	ENST00000411259	0	106481271	RNU6-293P	RNA, U6 small nuclear 293, pseudogene
11	47189343	47189743	401	*	5618	0	Promoter (1-2kb)	11	47191181	47191542	362	2	ENSG00000243802	ENST00000473109	1799	NA	NA	NA
16	4682998	4683398	401	*	11247	0	Promoter (1-2kb)	16	4681348	4683872	2525	1	ENSG00000102858	ENST00000585676	1650	23295	MGRN1	mahogunin ring finger 1
3	50292316	50292716	401	*	20845	0	Promoter (<=1kb)	3	50287732	50292429	4698	2	ENSG00000214706	ENST00000417626	0	7866	IFRD2	interferon related developmental regulator 2
19	16330465	16330865	401	*	14208	0	Distal Intergenic	19	16324840	16327260	2421	1	ENSG00000127528	ENST00000592003	5625	10365	KLF2	KLF transcription factor 2
20	48488600	48489000	401	*	19048	0	Distal Intergenic	20	48494234	48494309	76	2	ENSG00000238452	ENST00000459405	5309	106479079	RNU7-144P	RNA, U7 small nuclear 144 pseudogene
8	40350013	40350413	401	*	30724	0	Promoter (2-3kb)	8	40333171	40353133	19963	2	ENSG00000253802	ENST00000654202	2720	112543493	SIRLNT	SIRT1 regulating lncRNA tumor promoter
1	204104345	204104745	401	*	2853	0	Intron (ENST00000367203/ENSG00000143842, intron 1 of 6)	1	204112916	204127741	14826	1	ENSG00000143842	ENST00000618875	-8171	9580	SOX13	SRY-box transcription factor 13
22	37999850	38000250	401	*	20033	0	Intron (ENST00000407936/ENSG00000100142, intron 5 of 5)	22	37988794	37988853	60	1	ENSG00000284266	ENST00000578108	11056	100616146	MIR4534	microRNA 4534
11	34653943	34654343	401	*	5462	0	Intron (ENST00000257831/ENSG00000135373, intron 6 of 8)	11	34642627	34646894	4268	1	ENSG00000135373	ENST00000527935	11316	26298	EHF	ETS homologous factor
3	127961904	127962304	401	*	21528	0	Promoter (1-2kb)	3	127963608	127963724	117	1	ENSG00000201210	ENST00000364340	-1304	100873407	RNA5SP139	RNA, 5S ribosomal pseudogene 139
20	34525946	34526346	401	*	18790	0	Promoter (<=1kb)	20	34526510	34526606	97	2	ENSG00000206582	ENST00000383855	260	NA	NA	NA
16	29228144	29228544	401	*	11510	0	Promoter (1-2kb)	16	29225594	29226348	755	2	ENSG00000273582	ENST00000620963	-1796	NA	NA	NA
17	41786795	41787195	401	*	12717	0	Promoter (<=1kb)	17	41767401	41786931	19531	2	ENSG00000173801	ENST00000437187	0	3728	JUP	junction plakoglobin
12	56722199	56722599	401	*	7591	0	Promoter (2-3kb)	12	56712825	56724919	12095	2	ENSG00000196531	ENST00000549259	2320	4666	NACA	nascent polypeptide associated complex subunit alpha
2	51103155	51103555	401	*	16072	0	Intron (ENST00000440698/ENSG00000231918, intron 2 of 10)	2	51028374	51082864	54491	2	ENSG00000179915	ENST00000635310	-20291	9378	NRXN1	neurexin 1
16	68475073	68475473	401	*	11946	0	Promoter (<=1kb)	16	68474553	68474664	112	2	ENSG00000199263	ENST00000362393	-409	NA	NA	NA
19	33101109	33101509	401	*	14433	0	3' UTR	19	33109877	33112679	2803	1	ENSG00000076650	ENST00000590062	-8368	55094	GPATCH1	G-patch domain containing 1
4	2937224	2937624	401	*	22783	0	Promoter (<=1kb)	4	2937266	2961738	24473	1	ENSG00000249673	ENST00000503709	0	NA	NA	NA
4	1081276	1081676	401	*	22750	0	Promoter (<=1kb)	4	1056254	1081603	25350	2	ENSG00000178222	ENST00000503206	0	285498	RNF212	ring finger protein 212
12	6825539	6825939	401	*	7091	0	Promoter (<=1kb)	12	6826650	6827421	772	1	ENSG00000250510	ENST00000542330	-711	27239	GPR162	G protein-coupled receptor 162
5	139724944	139725344	401	*	25370	0	Intron (ENST00000515296/ENSG00000249526, intron 3 of 5)	5	139717985	139718090	106	2	ENSG00000200756	ENST00000363886	-6854	106481252	RNU6-236P	RNA, U6 small nuclear 236, pseudogene
2	101973105	101973505	401	*	16748	0	Intron (ENST00000627273/ENSG00000281162, intron 2 of 4)	2	101983465	101985105	1641	1	ENSG00000281162	ENST00000625702	-9960	NA	NA	NA
11	62680809	62681209	401	*	5826	0	Promoter (1-2kb)	11	62676499	62679117	2619	2	ENSG00000162191	ENST00000616865	-1692	51035	UBXN1	UBX domain protein 1
22	30298338	30298738	401	*	19826	0	Promoter (<=1kb)	22	30285238	30299476	14239	2	ENSG00000248751	ENST00000434987	738	NA	NA	NA
20	47204351	47204751	401	*	19012	0	Distal Intergenic	20	47166967	47167058	92	1	ENSG00000264901	ENST00000584070	37384	100500814	MIR3616	microRNA 3616
5	139985711	139986111	401	*	25377	0	Intron (ENST00000541337/ENSG00000158458, intron 1 of 7)	5	140019492	140019592	101	1	ENSG00000207317	ENST00000384587	-33381	NA	NA	NA
1	9163769	9164169	401	*	121	0	Promoter (<=1kb)	1	9162322	9162945	624	2	ENSG00000289914	ENST00000701624	-824	NA	NA	NA
19	19568883	19569283	401	*	14330	0	Intron (ENST00000557978/ENSG00000105717, intron 5 of 7)	19	19561707	19563824	2118	2	ENSG00000105717	ENST00000558276	-5059	80714	PBX4	PBX homeobox 4
2	237438107	237438507	401	*	18414	0	Distal Intergenic	2	237431787	237434883	3097	2	ENSG00000222032	ENST00000692666	-3224	NA	NA	NA
3	195874005	195874405	401	*	22662	0	Promoter (1-2kb)	3	195870173	195872806	2634	2	ENSG00000061938	ENST00000671831	-1199	10188	TNK2	tyrosine kinase non receptor 2
7	38345535	38345935	401	*	28866	0	Promoter (<=1kb)	7	38345632	38352968	7337	1	ENSG00000281103	ENST00000668633	0	100506776	TRG-AS1	T cell receptor gamma locus antisense RNA 1
20	48487287	48487687	401	*	19047	0	Distal Intergenic	20	48494234	48494309	76	2	ENSG00000238452	ENST00000459405	6622	106479079	RNU7-144P	RNA, U7 small nuclear 144 pseudogene
1	154001629	154002029	401	*	2146	0	Exon (ENST00000368559/ENSG00000143552, exon 36 of 40)	1	153995632	153995960	329	1	ENSG00000231416	ENST00000431295	5997	100270995	RPL34P5	ribosomal protein L34 pseudogene 5
5	142024875	142025275	401	*	25440	0	Distal Intergenic	5	142002090	142013041	10952	2	ENSG00000113552	ENST00000505689	-11834	10007	GNPDA1	glucosamine-6-phosphate deaminase 1
12	57167106	57167506	401	*	7599	0	Promoter (<=1kb)	12	57167445	57169300	1856	1	ENSG00000123384	ENST00000553446	0	4035	LRP1	LDL receptor related protein 1
12	50167346	50167746	401	*	7487	0	Promoter (<=1kb)	12	50129289	50167369	38081	2	ENSG00000139624	ENST00000317551	0	91012	CERS5	ceramide synthase 5
8	143291246	143291646	401	*	31923	0	Promoter (<=1kb)	8	143291404	143293312	1909	1	ENSG00000185730	ENST00000521537	0	79943	ZNF696	zinc finger protein 696
7	810547	810947	401	*	28222	0	Distal Intergenic	7	816615	842568	25954	1	ENSG00000164828	ENST00000427969	-5668	23353	SUN1	Sad1 and UNC84 domain containing 1
20	38168019	38168419	401	*	18850	0	Promoter (1-2kb)	20	38151012	38166578	15567	2	ENSG00000198959	ENST00000453095	-1441	7052	TGM2	transglutaminase 2
7	73822475	73822875	401	*	29355	0	Intron (ENST00000466411/ENSG00000189143, intron 1 of 3)	7	73827744	73832684	4941	1	ENSG00000189143	ENST00000435050	-4869	1364	CLDN4	claudin 4
8	127949676	127950076	401	*	31659	0	Promoter (<=1kb)	8	127946559	127948723	2165	2	ENSG00000280055	ENST00000624314	-953	641384	LINC02912	long intergenic non-protein coding RNA 2912
1	43834355	43834755	401	*	666	0	Intron (ENST00000645057/ENSG00000284989, intron 18 of 25)	1	43838250	43931139	92890	1	ENSG00000126091	ENST00000644645	-3495	6487	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
5	142223689	142224089	401	*	25445	0	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	57922	NA	NA	NA
12	95473849	95474249	401	*	7801	0	Promoter (<=1kb)	12	95474081	95514299	40219	1	ENSG00000111142	ENST00000546753	0	10988	METAP2	methionyl aminopeptidase 2
13	19605482	19605882	401	*	8333	0	Distal Intergenic	13	19587118	19588350	1233	1	ENSG00000225316	ENST00000438640	18364	100874136	TPTE2-AS1	TPTE2 antisense RNA 1
6	35370429	35370829	401	*	26623	0	Intron (ENST00000360694/ENSG00000112033, intron 2 of 7)	6	35342614	35428178	85565	1	ENSG00000112033	ENST00000311565	27815	5467	PPARD	peroxisome proliferator activated receptor delta
5	139293494	139293894	401	*	25356	0	Promoter (<=1kb)	5	139293674	139318987	25314	1	ENSG00000015479	ENST00000512876	0	9782	MATR3	matrin 3
2	20395981	20396381	401	*	15417	0	Exon (ENST00000424028/ENSG00000232800, exon 6 of 6)	2	20401627	20401724	98	2	ENSG00000212171	ENST00000390869	5343	100873319	RNA5SP86	RNA, 5S ribosomal pseudogene 86
10	79321074	79321474	401	*	4429	0	Distal Intergenic	10	79347469	79351609	4141	1	ENSG00000108179	ENST00000498681	-25995	10105	PPIF	peptidylprolyl isomerase F
3	42652701	42653101	401	*	20753	0	Promoter (<=1kb)	3	42653697	42667580	13884	1	ENSG00000114853	ENST00000232974	-596	92999	ZBTB47	zinc finger and BTB domain containing 47
14	102481786	102482186	401	*	10188	0	Intron (ENST00000359520/ENSG00000196663, intron 17 of 19)	14	102496881	102498224	1344	1	ENSG00000196663	ENST00000561099	-14695	9895	TECPR2	tectonin beta-propeller repeat containing 2
15	74835310	74835710	401	*	10690	0	Promoter (2-3kb)	15	74836805	74837956	1152	2	ENSG00000140474	ENST00000568718	2246	25989	ULK3	unc-51 like kinase 3
3	128554116	128554516	401	*	21534	0	Distal Intergenic	3	128563316	128564431	1116	1	ENSG00000286806	ENST00000662068	-8800	NA	NA	NA
7	44639741	44640141	401	*	28999	0	Intron (ENST00000439616/ENSG00000105953, intron 2 of 19)	7	44666621	44675245	8625	1	ENSG00000105953	ENST00000459672	-26480	4967	OGDH	oxoglutarate dehydrogenase
2	72980521	72980921	401	*	16422	0	Promoter (<=1kb)	2	72944603	72981117	36515	2	ENSG00000144040	ENST00000495208	196	94097	SFXN5	sideroflexin 5
12	48956306	48956706	401	*	7473	0	Promoter (<=1kb)	12	48940975	48956440	15466	2	ENSG00000134287	ENST00000545855	0	377	ARF3	ARF GTPase 3
7	44074004	44074404	401	*	28972	0	Promoter (<=1kb)	7	44073218	44074118	901	2	ENSG00000122678	ENST00000467607	0	27434	POLM	DNA polymerase mu
2	9914622	9915022	401	*	15184	0	Intron (ENST00000263663/ENSG00000115750, intron 12 of 14)	2	9936360	9939590	3231	1	ENSG00000269973	ENST00000602458	-21338	NA	NA	NA
3	58093791	58094191	401	*	20928	0	Intron (ENST00000682097/ENSG00000136068, intron 4 of 12)	3	58078329	58170777	92449	1	ENSG00000136068	ENST00000493452	15462	2317	FLNB	filamin B
20	34314497	34314897	401	*	18783	0	Promoter (2-3kb)	20	34280270	34311802	31533	2	ENSG00000101444	ENST00000538132	-2695	191	AHCY	adenosylhomocysteinase
9	93289589	93289989	401	*	32537	0	Promoter (<=1kb)	9	93289187	93308584	19398	1	ENSG00000165238	ENST00000453718	402	65268	WNK2	WNK lysine deficient protein kinase 2
17	44794966	44795366	401	*	12744	0	Promoter (1-2kb)	17	44793199	44794474	1276	1	ENSG00000267505	ENST00000585620	1767	NA	NA	NA
11	118956506	118956906	401	*	6707	0	Promoter (<=1kb)	11	118956298	118958559	2262	1	ENSG00000110375	ENST00000264031	208	7379	UPK2	uroplakin 2
8	122959784	122960184	401	*	31507	0	Intron (ENST00000314393/ENSG00000178764, intron 3 of 3)	8	122977026	122985629	8604	2	ENSG00000259631	ENST00000559049	25445	NA	NA	NA
17	6872090	6872490	401	*	12414	0	Intron (ENST00000574727/ENSG00000291084, intron 2 of 13)	17	6875232	6881842	6611	2	ENSG00000215067	ENST00000667870	9352	NA	NA	NA
15	84833412	84833812	401	*	10851	0	Intron (ENST00000258888/ENSG00000136383, intron 3 of 13)	15	84817356	84873479	56124	1	ENSG00000136383	ENST00000258888	16056	57538	ALPK3	alpha kinase 3
1	43373000	43373400	401	*	653	0	Distal Intergenic	1	43368180	43368609	430	1	ENSG00000288772	ENST00000686069	4820	NA	NA	NA
19	42450293	42450693	401	*	14623	0	Promoter (<=1kb)	19	42450602	42652026	201425	1	ENSG00000213904	ENST00000661814	0	100996307	LIPE-AS1	LIPE antisense RNA 1
1	113906730	113907130	401	*	1768	0	Promoter (<=1kb)	1	113907246	113914056	6811	1	ENSG00000118655	ENST00000697126	-116	64858	DCLRE1B	DNA cross-link repair 1B
15	63503104	63503504	401	*	10563	0	Promoter (<=1kb)	15	63500737	63503083	2347	2	ENSG00000276651	ENST00000615045	-21	NA	NA	NA
8	23356058	23356458	401	*	30554	0	Intron (ENST00000519692/ENSG00000253837, intron 2 of 2)	8	23360166	23371126	10961	2	ENSG00000134013	ENST00000518083	14668	4017	LOXL2	lysyl oxidase like 2
10	103368504	103368904	401	*	4720	0	Promoter (<=1kb)	10	103367990	103389040	21051	1	ENSG00000148835	ENST00000687501	514	6877	TAF5	TATA-box binding protein associated factor 5
1	45550670	45551070	401	*	704	0	Promoter (<=1kb)	1	45550783	45570048	19266	1	ENSG00000117448	ENST00000621846	0	10327	AKR1A1	aldo-keto reductase family 1 member A1
14	23286039	23286439	401	*	9249	0	Promoter (<=1kb)	14	23272422	23286132	13711	2	ENSG00000290292	ENST00000357460	0	57594	HOMEZ	homeobox and leucine zipper encoding
2	234451863	234452263	401	*	18344	0	Promoter (2-3kb)	2	234444590	234454595	10006	2	ENSG00000231682	ENST00000439798	2332	105373934	LINC01891	long intergenic non-protein coding RNA 1891
2	110674674	110675074	401	*	16850	0	Promoter (<=1kb)	2	110674116	110675297	1182	2	ENSG00000169679	ENST00000436916	223	699	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
19	42191918	42192318	401	*	14610	0	Intron (ENST00000532176/ENSG00000028277, intron 1 of 5)	19	42117266	42196585	79320	2	ENSG00000028277	ENST00000532176	4267	5452	POU2F2	POU class 2 homeobox 2
10	33010209	33010609	401	*	3816	0	Intron (ENST00000450890/ENSG00000229656, intron 3 of 3)	10	32922778	33005792	83015	2	ENSG00000150093	ENST00000475184	-4417	3688	ITGB1	integrin subunit beta 1
8	100430761	100431161	401	*	31198	0	Promoter (<=1kb)	8	100427559	100431026	3468	2	ENSG00000253842	ENST00000656767	0	124901990	LOC124901990	uncharacterized LOC124901990
20	50629604	50630004	401	*	19131	0	Intron (ENST00000327979/ENSG00000042062, intron 2 of 21)	20	50586112	50636889	50778	2	ENSG00000042062	ENST00000045083	6885	140876	RIPOR3	RIPOR family member 3
2	26640374	26640774	401	*	15529	0	Promoter (<=1kb)	2	26581205	26641366	60162	2	ENSG00000157884	ENST00000288861	592	130106	CIB4	calcium and integrin binding family member 4
20	35147108	35147508	401	*	18800	0	Promoter (<=1kb)	20	35115364	35147319	31956	2	ENSG00000088298	ENST00000374491	0	55741	EDEM2	ER degradation enhancing alpha-mannosidase like protein 2
6	71410029	71410429	401	*	26990	0	Exon (ENST00000651660/ENSG00000233237, exon 4 of 4)	6	71344355	71404234	59880	2	ENSG00000233237	ENST00000652655	-5795	79940	LINC00472	long intergenic non-protein coding RNA 472
17	42388370	42388770	401	*	12725	0	Promoter (<=1kb)	17	42313324	42388442	75119	2	ENSG00000168610	ENST00000264657	0	6774	STAT3	signal transducer and activator of transcription 3
22	37608453	37608853	401	*	20006	0	Promoter (<=1kb)	22	37608725	37632711	23987	1	ENSG00000100083	ENST00000381756	0	26088	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1
8	26135184	26135584	401	*	30586	0	Promoter (1-2kb)	8	26136880	26136998	119	1	ENSG00000199620	ENST00000362750	-1296	100873512	RNA5SP258	RNA, 5S ribosomal pseudogene 258
7	151116052	151116452	401	*	30314	0	Promoter (<=1kb)	7	151116307	151117682	1376	1	ENSG00000133612	ENST00000473140	0	116988	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3
8	130442201	130442601	401	*	31712	0	Promoter (<=1kb)	8	130214618	130443537	228920	2	ENSG00000153317	ENST00000524299	936	50807	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
2	46963959	46964359	401	*	15993	0	Intron (ENST00000698500/ENSG00000068724, intron 6 of 21)	2	46956615	46956888	274	2	ENSG00000272814	ENST00000607950	-7071	NA	NA	NA
11	72025062	72025462	401	*	6146	0	Promoter (<=1kb)	11	72022202	72024850	2649	2	ENSG00000137497	ENST00000534971	-212	4926	NUMA1	nuclear mitotic apparatus protein 1
16	82093922	82094322	401	*	12135	0	3' UTR	16	82068277	82098534	30258	1	ENSG00000086696	ENST00000566838	25645	3294	HSD17B2	hydroxysteroid 17-beta dehydrogenase 2
1	93755168	93755568	401	*	1409	0	Intron (ENST00000370244/ENSG00000137936, intron 2 of 13)	1	93752924	93775444	22521	2	ENSG00000137936	ENST00000433544	19876	8412	BCAR3	BCAR3 adaptor protein, NSP family member
17	76484740	76485140	401	*	13265	0	Promoter (2-3kb)	17	76479786	76481894	2109	2	ENSG00000129667	ENST00000591879	-2846	79651	RHBDF2	rhomboid 5 homolog 2
11	67032833	67033233	401	*	6017	0	Promoter (2-3kb)	11	67030100	67039931	9832	1	ENSG00000173227	ENST00000525149	2733	91683	SYT12	synaptotagmin 12
8	102814613	102815013	401	*	31296	0	Distal Intergenic	8	102808535	102810039	1505	1	ENSG00000253669	ENST00000665815	6078	NA	NA	NA
11	67709799	67710199	401	*	6049	0	Distal Intergenic	11	67711702	67716005	4304	2	ENSG00000184795	ENST00000530315	5806	NA	NA	NA
22	40155996	40156396	401	*	20113	0	Exon (ENST00000441751/ENSG00000100354, exon 4 of 4)	22	40177925	40246362	68438	1	ENSG00000100354	ENST00000489500	-21529	23112	TNRC6B	trinucleotide repeat containing adaptor 6B
14	65251140	65251540	401	*	9657	0	Intron (ENST00000555736/ENSG00000258760, intron 1 of 3)	14	65234515	65235101	587	2	ENSG00000258878	ENST00000555838	-16039	100420096	LOC100420096	IGF like family receptor 1 pseudogene
22	37844248	37844648	401	*	20023	0	Promoter (<=1kb)	22	37830855	37844334	13480	2	ENSG00000100124	ENST00000215941	0	129138	ANKRD54	ankyrin repeat domain 54
19	41859466	41859866	401	*	14601	0	Promoter (<=1kb)	19	41860255	41861606	1352	1	ENSG00000105372	ENST00000598466	-389	6223	RPS19	ribosomal protein S19
