seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	42619003	42619403	401	*	15856	0	Intron (ENST00000405592/ENSG00000057935, intron 5 of 17)	2	42613675	42644245	30571	1	ENSG00000057935	ENST00000491314	5328	57504	MTA3	metastasis associated 1 family member 3
3	172560008	172560408	401	*	22151	0	Distal Intergenic	3	172590713	172594670	3958	2	ENSG00000223387	ENST00000418839	34262	105374219	LINC02068	long intergenic non-protein coding RNA 2068
2	95231727	95232127	401	*	16617	0	Promoter (<=1kb)	2	95232061	95259774	27714	1	ENSG00000233757	ENST00000610384	0	344065	ZNF892	zinc finger protein 892
17	57918407	57918807	401	*	12938	0	Intron (ENST00000579285/ENSG00000264914, intron 1 of 1)	17	57912364	57915139	2776	1	ENSG00000264914	ENST00000580184	6043	NA	NA	NA
18	55856165	55856565	401	*	13723	0	Distal Intergenic	18	55863960	55866550	2591	1	ENSG00000287944	ENST00000658965	-7395	NA	NA	NA
6	35359839	35360239	401	*	26622	0	Intron (ENST00000360694/ENSG00000112033, intron 2 of 7)	6	35342614	35428178	85565	1	ENSG00000112033	ENST00000311565	17225	5467	PPARD	peroxisome proliferator activated receptor delta
18	7946799	7947199	401	*	13404	0	Promoter (<=1kb)	18	7946870	8069712	122843	1	ENSG00000173482	ENST00000578916	0	5797	PTPRM	protein tyrosine phosphatase receptor type M
19	51016786	51017186	401	*	14895	0	Promoter (<=1kb)	19	51015813	51017322	1510	2	ENSG00000129451	ENST00000599987	136	5655	KLK10	kallikrein related peptidase 10
9	95822895	95823295	401	*	32571	0	Intron (ENST00000433656/ENSG00000175611, intron 1 of 3)	9	95859904	95860016	113	1	ENSG00000252847	ENST00000517038	-36609	106480218	RNU2-46P	RNA, U2 small nuclear 46, pseudogene
12	92369581	92369981	401	*	7773	0	Distal Intergenic	12	92247697	92363832	116136	2	ENSG00000277851	ENST00000615716	-5749	NA	NA	NA
4	73222920	73223320	401	*	23183	0	Promoter (<=1kb)	4	73075686	73223114	147429	2	ENSG00000132466	ENST00000509867	0	26057	ANKRD17	ankyrin repeat domain 17
1	15681061	15681461	401	*	202	0	Promoter (1-2kb)	1	15682873	15683128	256	2	ENSG00000271742	ENST00000606262	1667	NA	NA	NA
8	133202851	133203251	401	*	31763	0	Intron (ENST00000377862/ENSG00000104415, intron 1 of 2)	8	133191137	133228064	36928	1	ENSG00000104415	ENST00000220856	11714	8840	CCN4	cellular communication network factor 4
19	42386984	42387384	401	*	14620	0	Promoter (2-3kb)	19	42387101	42390268	3168	2	ENSG00000105427	ENST00000597255	2884	84518	CNFN	cornifelin
7	87398447	87398847	401	*	29499	0	3' UTR	7	87401697	87403201	1505	2	ENSG00000005471	ENST00000440025	4354	5244	ABCB4	ATP binding cassette subfamily B member 4
1	167803282	167803682	401	*	2429	0	Distal Intergenic	1	167787067	167788154	1088	1	ENSG00000197965	ENST00000498279	16215	9019	MPZL1	myelin protein zero like 1
7	158581757	158582157	401	*	30439	0	Intron (ENST00000389413/ENSG00000155093, intron 1 of 21)	7	157539061	158587711	1048651	2	ENSG00000155093	ENST00000389416	5554	5799	PTPRN2	protein tyrosine phosphatase receptor type N2
19	18588691	18589091	401	*	14302	0	Promoter (<=1kb)	19	18588796	18592336	3541	1	ENSG00000006015	ENST00000450195	0	55049	REX1BD	required for excision 1-B domain containing
19	17022235	17022635	401	*	14225	0	Intron (ENST00000651564/ENSG00000160111, intron 1 of 41)	19	16892951	17026642	133692	2	ENSG00000160111	ENST00000651564	4007	27151	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8
3	58049231	58049631	401	*	20926	0	Intron (ENST00000682097/ENSG00000136068, intron 1 of 12)	3	58078329	58170777	92449	1	ENSG00000136068	ENST00000493452	-28698	2317	FLNB	filamin B
4	41287004	41287404	401	*	23058	0	Distal Intergenic	4	41303237	41303337	101	2	ENSG00000207481	ENST00000384750	15933	NA	NA	NA
22	49948965	49949365	401	*	20299	0	Distal Intergenic	22	49960768	49961646	879	1	ENSG00000198355	ENST00000467480	-11403	415116	PIM3	Pim-3 proto-oncogene, serine/threonine kinase
5	132445457	132445857	401	*	25217	0	Intron (ENST00000378953/ENSG00000197536, intron 2 of 3)	5	132449652	132646079	196428	1	ENSG00000283782	ENST00000640655	-3795	NA	NA	NA
1	19009841	19010241	401	*	235	0	Distal Intergenic	1	18904280	18956676	52397	2	ENSG00000169991	ENST00000455833	-53165	126917	IFFO2	intermediate filament family orphan 2
1	230308048	230308448	401	*	3310	0	Distal Intergenic	1	230280312	230281893	1582	2	ENSG00000224407	ENST00000414640	-26155	NA	NA	NA
17	69414462	69414862	401	*	13133	0	Promoter (<=1kb)	17	69414697	69553865	139169	1	ENSG00000108984	ENST00000590474	0	5608	MAP2K6	mitogen-activated protein kinase kinase 6
15	75104766	75105166	401	*	10705	0	Intron (ENST00000563298/ENSG00000138621, intron 2 of 2)	15	75114261	75114868	608	1	ENSG00000260152	ENST00000565381	-9095	NA	NA	NA
11	64247178	64247578	401	*	5872	0	Promoter (<=1kb)	11	64247054	64248177	1124	1	ENSG00000256940	ENST00000538355	124	105369340	PPP1R14B-AS1	PPP1R14B antisense RNA 1
5	73963005	73963405	401	*	24693	0	Distal Intergenic	5	73952940	73954014	1075	1	ENSG00000259968	ENST00000565306	10065	NA	NA	NA
1	224330279	224330679	401	*	3201	0	Promoter (<=1kb)	1	224227337	224330189	102853	2	ENSG00000143748	ENST00000482491	-90	4931	NVL	nuclear VCP like
14	34258372	34258772	401	*	9297	0	Intron (ENST00000551935/ENSG00000129521, intron 1 of 4)	14	34096163	34227814	131652	2	ENSG00000129521	ENST00000546681	-30558	112399	EGLN3	egl-9 family hypoxia inducible factor 3
5	139638243	139638643	401	*	25364	0	Distal Intergenic	5	139644460	139645002	543	2	ENSG00000272255	ENST00000606683	6359	NA	NA	NA
19	40216949	40217349	401	*	14559	0	Promoter (1-2kb)	19	40216060	40218382	2323	2	ENSG00000174521	ENST00000593586	1033	148014	TTC9B	tetratricopeptide repeat domain 9B
3	27535815	27536215	401	*	20653	0	Distal Intergenic	3	27525353	27525394	42	1	ENSG00000232167	ENST00000419075	10462	NA	NA	NA
2	69307291	69307691	401	*	16332	0	Distal Intergenic	2	69334600	69334692	93	1	ENSG00000252250	ENST00000516441	-26909	NA	NA	NA
7	55021926	55022326	401	*	29198	0	Promoter (2-3kb)	7	55019151	55119401	100251	1	ENSG00000146648	ENST00000463948	2775	1956	EGFR	epidermal growth factor receptor
8	22129771	22130171	401	*	30522	0	Promoter (<=1kb)	8	22128086	22130681	2596	2	ENSG00000168453	ENST00000522759	510	55806	HR	HR lysine demethylase and nuclear receptor corepressor
16	73020368	73020768	401	*	12027	0	Intron (ENST00000268489/ENSG00000140836, intron 1 of 9)	16	73015047	73016016	970	2	ENSG00000279591	ENST00000624910	-4352	NA	NA	NA
19	44643691	44644091	401	*	14668	0	Promoter (<=1kb)	19	44643798	44663583	19786	1	ENSG00000073008	ENST00000344956	0	5817	PVR	PVR cell adhesion molecule
10	51074278	51074678	401	*	4007	0	Promoter (<=1kb)	10	51074304	52062862	988559	1	ENSG00000185532	ENST00000645324	0	5592	PRKG1	protein kinase cGMP-dependent 1
22	33328887	33329287	401	*	19902	0	Intron (ENST00000608642/ENSG00000133424, intron 9 of 11)	22	33320865	33322813	1949	1	ENSG00000230741	ENST00000453924	8022	NA	NA	NA
7	20340831	20341231	401	*	28510	0	Intron (ENST00000537992/ENSG00000105855, intron 2 of 14)	7	20331977	20353357	21381	1	ENSG00000105855	ENST00000460204	8854	3696	ITGB8	integrin subunit beta 8
9	113657928	113658328	401	*	32849	0	Intron (ENST00000428292/ENSG00000227482, intron 2 of 2)	9	113650956	113682855	31900	1	ENSG00000227482	ENST00000428292	6972	NA	NA	NA
7	7564308	7564708	401	*	28391	0	Promoter (<=1kb)	7	7552853	7564326	11474	2	ENSG00000272894	ENST00000608807	0	NA	NA	NA
19	15672852	15673252	401	*	14188	0	Promoter (<=1kb)	19	15673018	15682447	9430	1	ENSG00000186204	ENST00000547332	0	66002	CYP4F12	cytochrome P450 family 4 subfamily F member 12
5	96706851	96707251	401	*	24919	0	Intron (ENST00000505143/ENSG00000153113, intron 3 of 11)	5	96703222	96772798	69577	1	ENSG00000153113	ENST00000510756	3629	831	CAST	calpastatin
X	150062813	150063213	401	*	34112	0	Intron (ENST00000449111/ENSG00000235703, intron 11 of 14)	23	150014876	150016643	1768	1	ENSG00000235703	ENST00000413076	47937	100272228	EOLA2-DT	EOLA2 divergent transcript
14	67311861	67312261	401	*	9678	0	3' UTR	14	67315294	67336061	20768	1	ENSG00000072415	ENST00000677972	-3033	64398	PALS1	protein associated with LIN7 1, MAGUK p55 family member
7	32670138	32670538	401	*	28763	0	Intron (ENST00000417811/ENSG00000229358, intron 10 of 21)	7	32728569	32729011	443	1	ENSG00000237004	ENST00000441407	-58031	NA	NA	NA
2	219706971	219707371	401	*	18061	0	Intron (ENST00000606673/ENSG00000227308, intron 1 of 1)	2	219697799	219698214	416	1	ENSG00000223903	ENST00000442836	9172	100270961	RPL23P4	ribosomal protein L23 pseudogene 4
5	159518368	159518768	401	*	25794	0	Intron (ENST00000636261/ENSG00000249738, intron 2 of 2)	5	159484130	159511687	27558	2	ENSG00000283413	ENST00000637629	-6681	NA	NA	NA
14	69087074	69087474	401	*	9739	0	Intron (ENST00000702533/ENSG00000289180, intron 1 of 2)	14	69083398	69085389	1992	1	ENSG00000259165	ENST00000556558	3676	319099	DDX18P1	DEAD-box helicase 18 pseudogene 1
19	41031982	41032382	401	*	14587	0	Distal Intergenic	19	41024268	41027720	3453	2	ENSG00000213908	ENST00000595391	-4262	1550	CYP2A7P1	cytochrome P450 family 2 subfamily A member 7 pseudogene 1
3	9214660	9215060	401	*	20393	0	Promoter (1-2kb)	3	9014742	9216760	202019	2	ENSG00000196220	ENST00000433332	1700	9901	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
11	69443314	69443714	401	*	6103	0	Promoter (1-2kb)	11	69438365	69444743	6379	2	ENSG00000255606	ENST00000544004	1029	NA	NA	NA
5	170836277	170836677	401	*	25925	0	Distal Intergenic	5	170861870	170911409	49540	1	ENSG00000204764	ENST00000443155	-25193	64901	RANBP17	RAN binding protein 17
12	104958548	104958948	401	*	7897	0	Promoter (<=1kb)	12	104928244	104958744	30501	2	ENSG00000136052	ENST00000449866	0	84102	SLC41A2	solute carrier family 41 member 2
21	34836090	34836490	401	*	19523	0	Promoter (<=1kb)	21	34836286	34884882	48597	1	ENSG00000286153	ENST00000651798	0	124905014	RUNX1-AS1	RUNX1 antisense RNA 1
14	103521021	103521421	401	*	10244	0	Promoter (<=1kb)	14	103519668	103521322	1655	2	ENSG00000166165	ENST00000554989	0	1152	CKB	creatine kinase B
1	54856358	54856758	401	*	854	0	Intron (ENST00000371269/ENSG00000116133, intron 6 of 8)	1	54874672	54883664	8993	1	ENSG00000287724	ENST00000658428	-17914	NA	NA	NA
7	106042747	106043147	401	*	29747	0	Distal Intergenic	7	106035798	106036431	634	1	ENSG00000280439	ENST00000623032	6949	NA	NA	NA
7	45092355	45092755	401	*	29021	0	Distal Intergenic	7	45080437	45088969	8533	2	ENSG00000136274	ENST00000490531	-3386	23148	NACAD	NAC alpha domain containing
5	1161172	1161572	401	*	23930	0	Distal Intergenic	5	1175957	1178546	2590	2	ENSG00000249201	ENST00000505972	16974	101928857	TERLR1	TERT regulating lncRNA 1
17	76264866	76265266	401	*	13263	0	Promoter (<=1kb)	17	76265348	76271298	5951	1	ENSG00000185262	ENST00000327490	-82	283991	UBALD2	UBA like domain containing 2
16	28623411	28623811	401	*	11496	0	Promoter (<=1kb)	16	28605592	28623553	17962	2	ENSG00000289755	ENST00000562058	0	6817	SULT1A1	sulfotransferase family 1A member 1
14	23647204	23647604	401	*	9259	0	Distal Intergenic	14	23643045	23645639	2595	1	ENSG00000100867	ENST00000556550	4159	10202	DHRS2	dehydrogenase/reductase 2
7	16921883	16922283	401	*	28468	0	Intron (ENST00000645559/ENSG00000106546, intron 1 of 1)	7	16916359	17204765	288407	1	ENSG00000106546	ENST00000645559	5524	196	AHR	aryl hydrocarbon receptor
7	2175502	2175902	401	*	28260	0	Promoter (<=1kb)	7	2069194	2175385	106192	2	ENSG00000002822	ENST00000491858	-117	8379	MAD1L1	mitotic arrest deficient 1 like 1
2	54572256	54572656	401	*	16114	0	Intron (ENST00000356805/ENSG00000115306, intron 2 of 35)	2	54581577	54582580	1004	1	ENSG00000289627	ENST00000693039	-8921	NA	NA	NA
14	59829925	59830325	401	*	9536	0	Intron (ENST00000267484/ENSG00000139970, intron 1 of 8)	14	59595983	59870776	274794	2	ENSG00000139970	ENST00000267484	40451	6252	RTN1	reticulon 1
16	58644750	58645150	401	*	11851	0	Distal Intergenic	16	58599263	58629885	30623	2	ENSG00000125107	ENST00000569020	-14865	23019	CNOT1	CCR4-NOT transcription complex subunit 1
18	3409107	3409507	401	*	13371	0	Promoter (2-3kb)	18	3411608	3457684	46077	1	ENSG00000177426	ENST00000552383	-2101	7050	TGIF1	TGFB induced factor homeobox 1
3	177443422	177443822	401	*	22192	0	Promoter (1-2kb)	3	177441971	177752691	310721	1	ENSG00000228221	ENST00000661450	1451	100505566	LINC00578	long intergenic non-protein coding RNA 578
6	160337248	160337648	401	*	28133	0	Distal Intergenic	6	160348378	160452577	104200	1	ENSG00000146477	ENST00000275300	-10730	6581	SLC22A3	solute carrier family 22 member 3
17	55287234	55287634	401	*	12891	0	Intron (ENST00000226067/ENSG00000108924, intron 2 of 3)	17	55283720	55315447	31728	1	ENSG00000108924	ENST00000575868	3514	3131	HLF	HLF transcription factor, PAR bZIP family member
2	111068402	111068802	401	*	16856	0	Intron (ENST00000676595/ENSG00000153093, intron 17 of 18)	2	111098345	111114185	15841	2	ENSG00000204581	ENST00000376593	45383	400997	ACOXL-AS1	ACOXL antisense RNA 1
11	9568830	9569230	401	*	5148	0	Distal Intergenic	11	9573670	9589985	16316	1	ENSG00000166483	ENST00000450114	-4440	7465	WEE1	WEE1 G2 checkpoint kinase
16	11357793	11358193	401	*	11329	0	Intron (ENST00000649869/ENSG00000175643, intron 1 of 2)	16	11348143	11349321	1179	2	ENSG00000262703	ENST00000574681	-8472	NA	NA	NA
8	61722421	61722821	401	*	30852	0	Distal Intergenic	8	61714788	61714859	72	1	ENSG00000264408	ENST00000583453	7633	100616484	MIR4470	microRNA 4470
2	221402060	221402460	401	*	18072	0	Distal Intergenic	2	221420445	221425540	5096	2	ENSG00000116106	ENST00000472696	23080	2043	EPHA4	EPH receptor A4
2	176424421	176424821	401	*	17563	0	Distal Intergenic	2	176495255	176655967	160713	1	ENSG00000224577	ENST00000652995	-70434	102724224	LINC01117	long intergenic non-protein coding RNA 1117
12	111599639	111600039	401	*	8010	0	Promoter (<=1kb)	12	111452215	111599676	147462	2	ENSG00000204842	ENST00000616825	0	6311	ATXN2	ataxin 2
10	87342825	87343225	401	*	4531	0	Promoter (<=1kb)	10	87342907	87343557	651	1	ENSG00000224914	ENST00000664736	0	439994	LINC00863	long intergenic non-protein coding RNA 863
5	54889842	54890242	401	*	24489	0	Distal Intergenic	5	54883635	54885093	1459	1	ENSG00000289060	ENST00000693724	6207	NA	NA	NA
2	237980782	237981182	401	*	18441	0	Intron (ENST00000440223/ENSG00000184182, intron 2 of 7)	2	237973095	238035922	62828	1	ENSG00000184182	ENST00000434137	7687	140739	UBE2F	ubiquitin conjugating enzyme E2 F (putative)
19	1269002	1269402	401	*	13906	0	Promoter (<=1kb)	19	1269266	1272582	3317	1	ENSG00000099622	ENST00000585630	0	1153	CIRBP	cold inducible RNA binding protein
13	110094557	110094957	401	*	9107	0	Intron (ENST00000670698/ENSG00000275830, intron 1 of 1)	13	110097851	110098151	301	2	ENSG00000265885	ENST00000577950	3194	106479505	RN7SL783P	RNA, 7SL, cytoplasmic 783, pseudogene
2	96144153	96144553	401	*	16627	0	Promoter (<=1kb)	2	96143729	96144617	889	2	ENSG00000158050	ENST00000488952	64	1844	DUSP2	dual specificity phosphatase 2
4	101977028	101977428	401	*	23377	0	Exon (ENST00000505091/ENSG00000251309, exon 3 of 3)	4	101981863	102030075	48213	1	ENSG00000153064	ENST00000510950	-4435	55024	BANK1	B cell scaffold protein with ankyrin repeats 1
2	232592935	232593335	401	*	18307	0	Promoter (1-2kb)	2	232586311	232591822	5512	2	ENSG00000237126	ENST00000604677	-1113	NA	NA	NA
6	156699034	156699434	401	*	28022	0	Distal Intergenic	6	156662050	156662437	388	1	ENSG00000220347	ENST00000402808	36984	NA	NA	NA
9	114691060	114691460	401	*	32868	0	Distal Intergenic	9	114695922	114696315	394	2	ENSG00000230284	ENST00000412010	4855	NA	NA	NA
1	40531406	40531806	401	*	595	0	Promoter (<=1kb)	1	40531573	40548110	16538	1	ENSG00000117010	ENST00000648542	0	127396	ZNF684	zinc finger protein 684
1	91736984	91737384	401	*	1355	0	Intron (ENST00000533089/ENSG00000069702, intron 7 of 19)	1	91719893	91727918	8026	2	ENSG00000069702	ENST00000529608	-9066	7049	TGFBR3	transforming growth factor beta receptor 3
9	99966705	99967105	401	*	32653	0	Promoter (<=1kb)	9	99967270	99968821	1552	1	ENSG00000136874	ENST00000529385	-165	55014	STX17	syntaxin 17
19	35248031	35248431	401	*	14461	0	Promoter (<=1kb)	19	35248330	35262723	14394	1	ENSG00000105699	ENST00000597933	0	51599	LSR	lipolysis stimulated lipoprotein receptor
1	38958946	38959346	401	*	553	0	Promoter (<=1kb)	1	38958275	38958925	651	2	ENSG00000235549	ENST00000428233	-21	NA	NA	NA
3	197750496	197750896	401	*	22725	0	Promoter (<=1kb)	3	197750390	197782380	31991	1	ENSG00000122068	ENST00000424384	106	84248	FYTTD1	forty-two-three domain containing 1
X	104618241	104618641	401	*	33772	0	Intron (ENST00000372582/ENSG00000189108, intron 1 of 10)	23	104647216	104647999	784	2	ENSG00000232665	ENST00000416467	29358	NA	NA	NA
14	92609205	92609605	401	*	10062	0	Intron (ENST00000216487/ENSG00000100599, intron 3 of 9)	14	92615473	92645190	29718	1	ENSG00000100599	ENST00000554888	-5868	79890	RIN3	Ras and Rab interactor 3
3	188362487	188362887	401	*	22462	0	Intron (ENST00000448637/ENSG00000145012, intron 2 of 6)	3	188341663	188609279	267617	1	ENSG00000145012	ENST00000494233	20824	4026	LPP	LIM domain containing preferred translocation partner in lipoma
KI270728.1	1755748	1756148	401	*	33319	0	Distal Intergenic	42	1270984	1271271	288	1	ENSG00000277836	ENST00000611746	484764	NA	NA	NA
15	77543314	77543714	401	*	10743	0	Distal Intergenic	15	77525540	77534110	8571	1	ENSG00000259362	ENST00000561283	17774	101929457	LOC101929457	uncharacterized LOC101929457
11	16791573	16791973	401	*	5243	0	Promoter (<=1kb)	11	16787660	16791728	4069	2	ENSG00000166689	ENST00000332954	0	144100	PLEKHA7	pleckstrin homology domain containing A7
12	46959426	46959826	401	*	7456	0	Distal Intergenic	12	46970504	46972155	1652	1	ENSG00000274723	ENST00000621214	-10678	NA	NA	NA
11	59901271	59901671	401	*	5744	0	Distal Intergenic	11	59898185	59899133	949	1	ENSG00000270929	ENST00000603021	3086	NA	NA	NA
8	83112644	83113044	401	*	31003	0	Distal Intergenic	8	83099976	83100846	871	2	ENSG00000254189	ENST00000519275	-11798	100420845	LOC100420845	solute carrier family 25 member 43 pseudogene
12	123670878	123671278	401	*	8235	0	Promoter (<=1kb)	12	123671110	123707997	36888	1	ENSG00000168778	ENST00000680574	0	79867	TCTN2	tectonic family member 2
1	94118119	94118519	401	*	1430	0	Promoter (2-3kb)	1	94045637	94121125	75489	2	ENSG00000198691	ENST00000649773	2606	24	ABCA4	ATP binding cassette subfamily A member 4
20	31699147	31699547	401	*	18741	0	Intron (ENST00000412972/ENSG00000236559, intron 1 of 1)	20	31686216	31716825	30610	1	ENSG00000236559	ENST00000412972	12931	NA	NA	NA
12	69405486	69405886	401	*	7677	0	Distal Intergenic	12	69400903	69401200	298	1	ENSG00000266185	ENST00000582466	4583	106481140	RN7SL804P	RNA, 7SL, cytoplasmic 804, pseudogene
12	122421973	122422373	401	*	8198	0	Promoter (<=1kb)	12	122271434	122422569	151136	2	ENSG00000130779	ENST00000358808	196	6249	CLIP1	CAP-Gly domain containing linker protein 1
3	197599074	197599474	401	*	22718	0	Intron (ENST00000453454/ENSG00000291091, intron 3 of 5)	3	197578213	197615660	37448	2	ENSG00000291091	ENST00000453454	16186	220729	SDHAP4	SDHA pseudogene 4
5	16552712	16553112	401	*	24137	0	Intron (ENST00000306320/ENSG00000154153, intron 3 of 8)	5	16474825	16572090	97266	2	ENSG00000154153	ENST00000682033	18978	54463	RETREG1	reticulophagy regulator 1
2	11389774	11390174	401	*	15246	0	Promoter (<=1kb)	2	11388023	11390367	2345	2	ENSG00000231403	ENST00000454489	193	NA	NA	NA
2	71609422	71609822	401	*	16396	0	Promoter (<=1kb)	2	71610779	71644033	33255	1	ENSG00000135636	ENST00000468173	-957	8291	DYSF	dysferlin
6	19860465	19860865	401	*	26445	0	Distal Intergenic	6	19534944	19839080	304137	2	ENSG00000228412	ENST00000432171	-21385	100506885	LNC-LBCS	lncRNA bladder and prostate cancer suppressor, hnRNPK interacting
6	150895117	150895517	401	*	27948	0	Intron (ENST00000611279/ENSG00000120254, intron 7 of 27)	6	150905670	150912948	7279	1	ENSG00000120254	ENST00000421497	-10153	25902	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
4	183823378	183823778	401	*	23846	0	Intron (ENST00000513034/ENSG00000173320, intron 1 of 2)	4	183797692	184017378	219687	1	ENSG00000173320	ENST00000513034	25686	56977	STOX2	storkhead box 2
